county_code,score
"01005",-2.972
"01023",-4.014
"01035",-3.506
"01051",-4.222
"01065",-4.005
"01109",-3.207
"01113",-4.544
"01117",-2.654
"02016",-4.821
"04015",1.477
"05011",-4.051
"05015",-0.615
"05019",-5.353
"05025",-4.626
"05063",-3.927
"05067",-5.229
"05091",-2.003
"05139",-3.42
"06001",3.04
"06003",-0.299
"06023",-0.374
"06033",1.413
"06037",2.054
"06057",-0.732
"06081",2.953
"06085",2.159
"06115",0.159
"08013",-1.7
"08029",-4.22
"08059",-1.742
"08091",-4.578
"09009",1.747
"11001",1.025
"12009",1.417
"12039",0.113
"12055",1.845
"12065",0.013
"12073",-0.105
"12107",1.211
"12117",1.571
"12123",0.261
"12133",0.543
"13009",-0.281
"13013",1.407
"13027",-0.885
"13073",-0.552
"13103",0.474
"13149",-1.651
"13179",1.846
"13189",-0.863
"13205",0.134
"13229",0.104
"13267",0.559
"13291",1.512
"13305",0.261
"13319",0.283
"15007",-0.586
"16015",1.405
"16025",1.614
"16033",3.184
"16039",1.252
"16041",4.834
"16043",2.397
"16061",0.971
"16085",1.265
"17003",-2.08
"17031",1.014
"17043",1.121
"17097",1.385
"17115",0.355
"17161",0.169
"17197",0.782
"18027",-0.386
"18061",0.133
"18123",0.094
"18147",-0.603
"18157",-0.029
"19041",2.121
"19045",0.889
"19111",0.217
"19135",1.581
"20025",-2.304
"20067",-3.67
"20095",-0.148
"20199",-3.453
"21007",-2.459
"21017",-0.035
"21031",-0.272
"21065",-0.847
"21069",-0.626
"21099",1.063
"21125",0.243
"21127",-0.416
"21131",0.228
"21151",-0.985
"21179",0.947
"21189",-0.217
"21195",1.068
"21217",1.204
"21239",0.779
"22011",0.571
"22013",-0.866
"22021",-1.144
"22029",-2.538
"22033",-1.326
"22069",-0.9
"22075",0.313
"22077",-0.817
"22083",-2.664
"22087",0.291
"22099",-0.203
"23015",1.975
"24003",0.937
"24033",0.866
"24043",0.424
"25011",1.978
"25017",2.159
"26099",2.009
"26135",1.406
"26147",2.195
"26153",1.285
"27053",3.489
"27077",1.09
"27089",0.032
"27101",1.974
"27129",1.218
"27139",4.069
"28007",-1.871
"28105",-2.367
"28143",-3.486
"28163",-1.659
"29023",-0.535
"29029",2.668
"29031",-0.509
"29033",0.329
"29157",-0.183
"29189",0.686
"29199",1.142
"29207",-2.696
"30013",-0.72
"30015",-1.789
"30023",0.57
"30029",0.027
"30047",0.849
"30057",3.296
"30077",1.376
"30087",-2.867
"30105",-3.532
"31059",-0.372
"31113",-2.844
"31171",-3.557
"34007",2.172
"34013",0.954
"34019",1.687
"34023",0.805
"34041",1.651
"35021",0.15
"35051",-0.1
"36013",0.802
"36019",1.071
"36029",1.155
"36043",0.204
"36053",0.713
"36065",0.211
"36077",0.47
"36081",1.209
"36115",0.682
"37027",2.595
"37055",3.352
"37059",2.307
"37069",1.564
"37083",3.734
"37087",1.842
"37093",1.054
"37111",2.167
"37121",1.974
"37127",1.446
"37155",0.899
"37175",1.802
"37199",2.139
"38037",-2.567
"38085",-3.602
"38099",-2.517
"38105",-2.71
"39035",0.116
"39039",2.199
"39043",0.622
"39125",1.917
"40065",-3.367
"40079",-1.998
"40145",0.807
"41005",3.301
"41021",4.56
"41035",0.767
"41039",2.825
"41043",3.602
"41045",1.906
"41051",2.911
"41055",3.866
"42035",0.394
"42059",-0.242
"42063",0.533
"42067",0.63
"42091",2.029
"42111",-0.606
"45005",0.444
"45021",1.578
"45025",0.548
"45045",1.919
"45049",-0.208
"45053",0.347
"45063",-0.654
"45091",1.569
"46093",-1.838
"46095",-2.353
"46103",-2.411
"47005",0.89
"47013",1.869
"47019",1.425
"47029",1.201
"47033",0.073
"47049",0.764
"47081",1.313
"47097",-1.74
"47121",1.076
"47149",1.459
"47159",0.708
"48007",1.176
"48025",0.839
"48035",1.71
"48067",0.454
"48083",-1.072
"48091",1.524
"48103",-1.331
"48139",2.107
"48151",-2.216
"48167",1.898
"48213",2.264
"48241",1.448
"48245",1.186
"48261",0.639
"48333",0.905
"48347",1.543
"48361",0.788
"48371",-1.738
"48403",1.271
"48427",1.043
"48457",0.784
"48469",1.425
"48471",2.105
"48475",-1.113
"48477",2.117
"48479",1.262
"48499",2.987
"49001",4.045
"49003",4.268
"49025",3.792
"49029",4.665
"49035",5.75
"49043",5.746
"51001",0.779
"51015",3.187
"51037",1.725
"51053",0.846
"51069",0.475
"51109",1.116
"51125",2.625
"51145",0.426
"51161",0.284
"51185",1.195
"51790",3.16
"53005",1.744
"53007",1.986
"53009",2.023
"53015",2.968
"53037",3.094
"53043",2.275
"53065",0.778
"54005",-0.478
"54017",-1.577
"54039",-1.513
"54045",0.154
"54047",0.783
"54067",-1.081
"54081",-0.562
"54107",-1.763
"55113",1.716
"56029",2.731
"56039",3.096
"56045",-1.862
"60010",-1.737
"60020",-1.737
"69100",-3.892
"69110",-3.892
"69120",-3.892
"72023",-5.966
"72037",-5.966
"72039",-5.966
"72053",-5.966
"72113",-5.966
"72115",-5.966
"78010",-5.966
"78020",-5.966
"01049",0.331
"01069",-1.544
"01087",-3.472
"01091",-5.347
"01095",0.001
"01101",-4.276
"01115",-1.838
"01119",-3.793
"01121",-3.052
"01131",-5.385
"02105",-4.821
"02240",-4.821
"04005",2.232
"04009",0.358
"04012",1.599
"04013",-0.296
"04027",0.901
"05003",-3.312
