county_code,score
"01005",-0.72
"01023",-1.448
"01035",-1.055
"01051",3.189
"01065",-0.361
"01109",1.522
"01113",0.493
"01117",3.501
"02016",1.113
"04015",0.029
"05011",-0.743
"05015",0.574
"05019",-0.948
"05025",-1.319
"05063",-1.093
"05067",-1.326
"05091",-0.787
"05139",-0.467
"06001",1.605
"06003",1.615
"06023",1.282
"06033",0.735
"06037",-0.183
"06057",2.097
"06081",1.655
"06085",1.611
"06115",2.059
"08013",1.58
"08029",2.172
"08059",1.864
"08091",1.738
"09009",0.457
"11001",0.261
"12009",-0.244
"12039",-1.441
"12055",-0.189
"12065",-1.603
"12073",-1.619
"12107",-0.221
"12117",-0.552
"12123",-1.021
"12133",1.632
"13009",-1.028
"13013",-0.641
"13027",-1.603
"13073",-1.244
"13103",-0.57
"13149",2.307
"13179",-0.389
"13189",-1.244
"13205",-1.425
"13229",-0.682
"13267",-0.484
"13291",-0.669
"13305",-0.732
"13319",-0.01
"15007",0.092
"16015",0.741
"16025",1.058
"16033",2.241
"16039",1.058
"16041",0.788
"16043",0.542
"16061",2.176
"16085",2.176
"17003",-1.576
"17031",-0.105
"17043",-0.599
"17097",-0.179
"17115",1.122
"17161",0.263
"17197",-0.085
"18027",0.154
"18061",-0.747
"18123",0.487
"18147",0.628
"18157",-0.631
"19041",-1.503
"19045",0.041
"19111",-0.114
"19135",-0.255
"20025",-1.521
"20067",-1.719
"20095",-0.813
"20199",-1.242
"21007",-1.457
"21017",-1.418
"21031",-0.2
"21065",-1.429
"21069",-1.42
"21099",-0.129
"21125",-1.166
"21127",-1.303
"21131",-1.251
"21151",-1.486
"21179",-0.763
"21189",-1.353
"21195",-1.604
"21217",-0.345
"21239",-0.823
"22011",-1.263
"22013",-0.653
"22021",-0.68
"22029",-1.057
"22033",-0.922
"22069",-1.676
"22075",-0.703
"22077",-1.033
"22083",-0.574
"22087",-0.748
"22099",-0.932
"23015",2.924
"24003",0.335
"24033",0.231
"24043",-0.398
"25011",1.704
"25017",0.778
"26099",0.409
"26135",1.411
"26147",0.332
"26153",3.778
"27053",-0.217
"27077",0.232
"27089",0.091
"27101",-1.392
"27129",-0.154
"27139",0.375
"28007",-1.519
"28105",-1.437
"28143",-0.669
"28163",-1.415
"29023",-1.525
"29029",0.445
"29031",-1.207
"29033",-0.695
"29157",-1.047
"29189",-0.852
"29199",-0.573
"29207",-1.583
"30013",-1
"30015",-0.489
"30023",0.273
"30029",1.319
"30047",1.365
"30057",0.468
"30077",0.292
"30087",-0.065
"30105",-0.421
"31059",-0.57
"31113",-1.796
"31171",-1.796
"34007",-0.216
"34013",-0.096
"34019",0.079
"34023",-0.235
"34041",-0.067
"35021",-0.323
"35051",-0.096
"36013",0.3
"36019",6.621
"36029",-0.032
"36043",5.648
"36053",4.297
"36065",5.934
"36077",1.934
"36081",-0.262
"36115",2.152
"37027",0.072
"37055",1.784
"37059",-0.377
"37069",1.338
"37083",3.765
"37087",0.395
"37093",2.511
"37111",0.806
"37121",0.879
"37127",4.239
"37155",2.039
"37175",0.732
"37199",0.773
"38037",-1.538
"38085",-1.31
"38099",-0.251
"38105",-1.194
"39035",0.374
"39039",1.065
"39043",-0.293
"39125",0.865
"40065",-1.781
"40079",1.093
"40145",0.322
"41005",2.469
"41021",1.675
"41035",1.28
"41039",2.512
"41043",2.23
"41045",-0.678
"41051",2.349
"41055",1.795
"42035",0.386
"42059",1.357
"42063",0.331
"42067",0.502
"42091",-0.09
"42111",1.209
"45005",-1.064
"45021",0.047
"45025",-0.292
"45045",0.259
"45049",-1.202
"45053",-0.729
"45063",-0.989
"45091",0.361
"46093",-1.619
"46095",-1.366
"46103",-1.619
"47005",0.735
"47013",-0.214
"47019",0.226
"47029",0.06
"47033",-0.736
"47049",-0.237
"47081",0.804
"47097",-0.604
"47121",0.982
"47149",-0.254
"47159",-0.606
"48007",-0.976
"48025",-0.791
"48035",0.224
"48067",-0.884
"48083",-0.829
"48091",0.325
"48103",-0.856
"48139",0.101
"48151",-1.578
"48167",-0.996
"48213",0.5
"48241",-1.105
"48245",-0.836
"48261",-1.104
"48333",-0.206
"48347",-0.738
"48361",-1.038
"48371",-0.617
"48403",-1.09
"48427",-0.87
"48457",-1.062
"48469",-0.914
"48471",-0.712
"48475",-0.745
"48477",-0.702
"48479",-0.688
"48499",-0.583
"49001",-0.165
"49003",0.503
"49025",0.01
"49029",0.75
"49035",0.954
"49043",0.837
"51001",-0.87
"51015",2.762
"51037",0.637
"51053",-0.309
"51069",2.197
"51109",-0.144
"51125",1.436
"51145",0.734
"51161",0.087
"51185",0.108
"51790",2.762
"53005",1.225
"53007",2.073
"53009",1.946
"53015",1.74
"53037",2.411
"53043",2.409
"53065",2.907
"54005",-0.668
"54017",0.87
"54039",-0.784
"54045",-0.634
"54047",0.243
"54067",0.193
"54081",-0.548
"54107",-0.125
"55113",0.162
"56029",1.69
"56039",0.8
"56045",-1.366
"60010",-0.809
"60020",-0.809
"69100",-0.966
"69110",-0.966
"69120",-0.966
"72023",-1.981
"72037",-1.981
"72039",-1.981
"72053",-1.981
"72113",-1.981
"72115",-1.981
"78010",-1.981
"78020",-1.981
"01049",-0.27
"01069",1.202
"01087",-1.324
"01091",-0.757
"01095",-0.288
"01101",-1.168
"01115",2.704
"01119",-0.719
"01121",3.242
"01131",-0.479
"02105",2.611
"02240",2.439
"04005",-0.224
"04009",-0.097
"04012",-0.075
"04013",-0.042
"04027",0.163
"05003",-0.548
"05007",0.598
"05061",-0.73
"05075",-1.346
"05093",-0.403
"05095",-1.339
"05103",-0.567
"05117",-1.278
"05131",1.443
"05133",-0.973
"05147",-1.227
"06045",1.394
"06051",1.256
"06065",-0.03
"06069",0.732
"06079",0.087
"06083",0.045
"06101",2.309
"06107",0.822
"08019",1.938
"08023",-0.747
"08031",1.516
"08055",-0.705
"19027",-1.628
"19075",-0.178
"19137",-1.136
