county_code,score
"01005",-1.74
"01023",0.512
"01035",-1.659
"01051",-1.716
"01065",-1.659
"01109",-1.835
"01113",-1.678
"01117",-1.241
"02016",-1.747
"04015",0.503
"05011",-1.823
"05015",0.238
"05019",-1.493
"05025",-1.168
"05063",-1.348
"05067",-1.657
"05091",-1.284
"05139",-1.41
"06001",0.912
"06003",-0.261
"06023",-0.959
"06033",0.383
"06037",0.225
"06057",-0.484
"06081",0.784
"06085",0.873
"06115",-0.449
"08013",-0.219
"08029",-0.95
"08059",-0.175
"08091",-1.224
"09009",0.058
"11001",0.895
"12009",0.322
"12039",-1.493
"12055",0.209
"12065",-1.227
"12073",-0.877
"12107",0.201
"12117",0.477
"12123",-0.844
"12133",-1.277
"13009",-1.004
"13013",0.091
"13027",-1.245
"13073",-1.295
"13103",-1.5
"13149",-0.213
"13179",-1.036
"13189",-1.295
"13205",-1.571
"13229",-0.957
"13267",-0.898
"13291",0.335
"13305",-0.919
"13319",-1.07
"15007",-0.542
"16015",0.83
"16025",0.726
"16033",1.851
"16039",1.002
"16041",2.559
"16043",1.139
"16061",-0.101
"16085",1.008
"17003",-0.738
"17031",0.004
"17043",0.079
"17097",0.499
"17115",0.918
"17161",-0.36
"17197",0.094
"18027",0.054
"18061",0.909
"18123",0.053
"18147",0.002
"18157",-0.287
"19041",3.336
"19045",0.125
"19111",-0.439
"19135",0.674
"20025",-0.37
"20067",-1.267
"20095",1.149
"20199",-1.601
"21007",-0.586
"21017",-0.074
"21031",-0.587
"21065",-0.228
"21069",0.94
"21099",-0.11
"21125",1.697
"21127",1.71
"21131",-0.717
"21151",-0.003
"21179",1.002
"21189",-0.423
"21195",-0.246
"21217",2.312
"21239",1.216
"22011",-1.151
"22013",-0.834
"22021",-0.831
"22029",-1.704
"22033",-1.236
"22069",-0.824
"22075",-0.759
"22077",-1.475
"22083",-1.086
"22087",-0.783
"22099",-1.246
"23015",0.797
"24003",0.814
"24033",0.774
"24043",-0.402
"25011",0.817
"25017",0.525
"26099",0.271
"26135",-0.669
"26147",0.211
"26153",-0.678
"27053",1.877
"27077",0.607
"27089",-0.217
"27101",2.33
"27129",1.482
"27139",1.064
"28007",-1.726
"28105",-1.329
"28143",-0.802
"28163",-1.709
"29023",-0.763
"29029",-0.33
"29031",-0.169
"29033",-0.293
"29157",-0.344
"29189",-0.483
"29199",-0.611
"29207",-0.972
"30013",-1.166
"30015",-0.629
"30023",0.465
"30029",-0.693
"30047",-0.853
"30057",0.593
"30077",0.3
"30087",0.631
"30105",-0.595
"31059",-0.959
"31113",0.472
"31171",0.472
"34007",0.079
"34013",-0.614
"34019",-0.294
"34023",-0.589
"34041",-0.409
"35021",2.317
"35051",-0.05
"36013",-0.578
"36019",0.727
"36029",-0.497
"36043",0.353
"36053",0.006
"36065",0.312
"36077",0.345
"36081",-0.645
"36115",1.273
"37027",-0.235
"37055",-0.925
"37059",-0.396
"37069",-0.84
"37083",-1.547
"37087",0.858
"37093",-0.739
"37111",0.11
"37121",0.271
"37127",-0.994
"37155",-0.643
"37175",1.06
"37199",0.007
"38037",-1.531
"38085",-1.725
"38099",-1.507
"38105",-0.78
"39035",-0.206
"39039",-0.06
"39043",-0.514
"39125",-0.218
"40065",-0.302
"40079",1.913
"40145",3.229
"41005",0.763
"41021",-0.351
"41035",-0.564
"41039",0.89
"41043",0.475
"41045",-0.268
"41051",0.557
"41055",-0.173
"42035",-0.954
"42059",-0.607
"42063",-0.507
"42067",-0.939
"42091",0.144
"42111",-0.662
"45005",-1.214
"45021",-0.573
"45025",-1.083
"45045",-0.217
"45049",-1.3
"45053",-1.249
"45063",-1.376
"45091",-0.662
"46093",-1.502
"46095",-1.128
"46103",0.284
"47005",0.511
"47013",-0.437
"47019",0.081
"47029",0.315
"47033",-1.163
"47049",-1.367
"47081",-0.182
"47097",-0.937
"47121",-0.123
"47149",-0.619
"47159",-0.874
"48007",0.181
"48025",0.429
"48035",3.642
"48067",-0.927
"48083",1.724
"48091",4.068
"48103",0.922
"48139",1.706
"48151",-0.357
"48167",1.048
"48213",1.59
"48241",0.206
"48245",0.276
"48261",-1.114
"48333",3.201
"48347",1.014
"48361",-0.186
"48371",1.519
"48403",-0.238
"48427",-1.158
"48457",0.965
"48469",0.368
"48471",2.367
"48475",1.106
"48477",1.843
"48479",-0.827
"48499",0.308
"49001",0.877
"49003",2.701
"49025",0.777
"49029",2.735
"49035",2.439
"49043",2.818
"51001",-0.593
"51015",1.304
"51037",0.462
"51053",-1.194
"51069",0.067
"51109",0.133
"51125",1.088
"51145",-0.171
"51161",1.271
"51185",0.029
"51790",1.304
"53005",-0.813
"53007",0.12
"53009",0.261
"53015",0.31
"53037",0.206
"53043",-0.148
"53065",0.124
"54005",0.515
"54017",-0.937
"54039",-0.347
"54045",-0.198
"54047",0.695
"54067",0.57
"54081",1.388
"54107",-1.028
"55113",-0.42
"56029",4.087
"56039",4.373
"56045",1.401
"60010",-0.951
"60020",-0.951
"69100",-2.146
"69110",-2.146
"69120",-2.146
"72023",-2.356
"72037",-2.356
"72039",-2.356
"72053",-2.356
"72113",-2.356
"72115",-2.356
"78010",-2.356
"78020",-2.356
"01049",-0.858
"01069",-2.058
"01087",-1.599
"01091",-2.206
"01095",-0.94
"01101",-1.835
"01115",-0.693
"01119",0.723
"01121",-0.582
"01131",-2.277
"02105",-1.747
"02240",-1.747
"04005",1.269
"04009",0.231
"04012",0.912
"04013",0.09
"04027",0.568
"05003",-1.498
"05007",1.543
"05061",-1.463
"05075",-1.658
"05093",-0.915
"05095",-1.503
"05103",-1.729
"05117",-1.127
"05131",0.584
"05133",-0.435
"05147",-1.086
"06045",0.154
"06051",-0.225
"06065",0.927
"06069",0.52
"06079",0.545
"06083",0.528
"06101",-0.226
"06107",0.277
"08019",-0.02
"08023",-0.987
"08031",-0.355
"08055",-1.066
"19027",3.213
"19075",-0.579
"19137",0.997
"19157",0.343
"19163",-0.559
"20017",2.314
"20055",-0.869
"20143",-0.42
"21005",1.349
"21011",1.023
"21025",-0.647
"21029",0.581
"21043",1.152
"21049",-0.927
"21071",-0.201
"21085",0.063
"21095",-0.249
"21105",-0.655
"21109",0.038
"21119",-0.388
"21121",-0.749
"21135",1.158
"21153",-0.673
"21159",-0.402
"21167",2.525
"21177",-1.267
"21181",1.422
"21193",-0.647
"21231",0.883
"22035",-1.389
"22039",-1.332
"22053",-1.095
"22055",-1.414
"22067",-1.413
"22079",-1.322
"22103",-0.983
"22111",-0.893
"22127",-0.797
"23007",0.548
"23017",0.52
"23027",0.707
"23031",0.576
"24001",-0.851
"24005",0.975
"24017",0.802
"24021",0.372
"24031",0.742
"24041",0.458
"24045",-0.304
"25005",0.913
"25023",0.881
"25025",0.686
"26033",-0.401
"26063",-0.598
"26083",2.549
"26097",-0.401
"26115",0.016
"08093",-0.333
"08105",-1.344
"08113",-1.195
"09001",-0.421
"09007",0.397
"10005",-0.178
"12001",-0.106
"12017",0.174
"12033",-1.561
"12041",-0.429
"12047",-1.101
"12071",0.266
"12086",0.145
"12093",0.189
