county_code,score
"01005",-0.421
"01023",-0.587
"01035",-0.468
"01051",-0.546
"01065",-0.55
"01109",-0.506
"01113",-0.449
"01117",-0.483
"02016",-0.455
"04015",-0.002
"05011",-0.71
"05015",-0.082
"05019",-0.753
"05025",-0.631
"05063",-0.469
"05067",-0.583
"05091",-0.687
"05139",-0.748
"06001",0.942
"06003",-0.212
"06023",0.51
"06033",0.962
"06037",0.499
"06057",0.264
"06081",0.911
"06085",0.765
"06115",0.243
"08013",0.479
"08029",10.013
"08059",0.501
"08091",9.737
"09009",1.362
"11001",1.547
"12009",0.019
"12039",-0.19
"12055",0.066
"12065",-0.623
"12073",-0.446
"12107",-0.109
"12117",0.179
"12123",-0.29
"12133",-0.072
"13009",-0.637
"13013",-0.232
"13027",-0.487
"13073",-0.684
"13103",-0.339
"13149",-0.144
"13179",-0.339
"13189",-0.684
"13205",-0.679
"13229",-0.696
"13267",-0.6
"13291",0
"13305",-0.598
"13319",-0.613
"15007",0.326
"16015",-0.517
"16025",-0.517
"16033",0.273
"16039",-0.517
"16041",-0.335
"16043",0.273
"16061",-0.336
"16085",-0.598
"17003",-0.628
"17031",0.429
"17043",0.521
"17097",0.56
"17115",-0.212
"17161",-0.235
"17197",0.087
"18027",-0.54
"18061",0.116
"18123",-0.276
"18147",-0.336
"18157",-0.545
"19041",-0.77
"19045",-0.155
"19111",-0.102
"19135",-0.33
"20025",-0.77
"20067",-0.698
"20095",-0.371
"20199",-0.698
"21007",-0.589
"21017",-0.48
"21031",-0.647
"21065",-0.578
"21069",-0.679
"21099",-0.635
"21125",-0.712
"21127",-0.723
"21131",-0.555
"21151",-0.595
"21179",0.067
"21189",-0.662
"21195",-0.572
"21217",-0.63
"21239",-0.477
"22011",-0.57
"22013",-0.729
"22021",-0.77
"22029",-0.678
"22033",-0.455
"22069",-0.729
"22075",-0.373
"22077",-0.421
"22083",-0.77
"22087",-0.373
"22099",-0.421
"23015",6.892
"24003",1.278
"24033",1.374
"24043",2.145
"25011",2.314
"25017",1.314
"26099",0.426
"26135",-0.359
"26147",0.383
"26153",-0.546
"27053",0.143
"27077",-0.652
"27089",-0.679
"27101",-0.621
"27129",-0.63
"27139",0.162
"28007",-0.678
"28105",-0.77
"28143",-0.672
"28163",-0.641
"29023",-0.698
"29029",-0.538
"29031",-0.628
"29033",-0.635
"29157",-0.569
"29189",-0.465
"29199",-0.36
"29207",-0.698
"30013",0.603
"30015",0.334
"30023",1.238
"30029",-0.486
"30047",-0.486
"30057",1.377
"30077",1.306
"30087",-0.713
"30105",-0.681
"31059",-0.407
"31113",-0.715
"31171",-0.715
"34007",0.783
"34013",1.305
"34019",1.135
"34023",1.199
"34041",1.321
"35021",-0.584
"35051",-0.537
"36013",0.755
"36019",3.475
"36029",0.734
"36043",1.473
"36053",1.592
"36065",1.281
"36077",0.676
"36081",1.245
"36115",2.035
"37027",0.185
"37055",-0.327
"37059",0.803
"37069",0.241
"37083",-0.518
"37087",-0.079
"37093",1.031
"37111",0.416
"37121",0.061
"37127",-0.19
"37155",1.026
"37175",0.254
"37199",0.061
"38037",0.195
"38085",0.195
"38099",-0.715
"38105",-0.439
"39035",1.025
"39039",0.176
"39043",0.438
"39125",0.487
"40065",-0.707
"40079",-0.046
"40145",-0.02
"41005",1.314
"41021",0.57
"41035",0.746
"41039",1.656
"41043",1.412
"41045",-0.515
"41051",1.055
"41055",0.649
"42035",0.924
