county_code,score
"01005",-1.184
"01023",-0.49
"01035",-1.066
"01051",-1.538
"01065",-1.514
"01109",-1.45
"01113",-1.328
"01117",-1.296
"02016",-1.671
"04015",0.191
"05011",-1.608
"05015",0.829
"05019",-1.677
"05025",-1.561
"05063",-1.338
"05067",-1.608
"05091",-1.489
"05139",-0.32
"06001",1.983
"06003",-0.29
"06023",0.666
"06033",1.449
"06037",1.225
"06057",-0.251
"06081",2.038
"06085",1.877
"06115",0.196
"08013",0.309
"08029",-0.799
"08059",0.283
"08091",-1.2
"09009",1.812
"11001",1.954
"12009",1.517
"12039",0.019
"12055",1.242
"12065",-0.06
"12073",0.024
"12107",2.023
"12117",1.605
"12123",0.638
"12133",-0.514
"13009",-0.528
"13013",0.483
"13027",-0.579
"13073",-0.455
"13103",-0.279
"13149",2.273
"13179",-0.479
"13189",-0.455
"13205",-0.332
"13229",-0.964
"13267",-0.969
"13291",1.327
"13305",-0.712
"13319",-0.262
"15007",0.936
"16015",-1.246
"16025",-1.049
"16033",0.089
"16039",-1.049
"16041",-0.654
"16043",0.014
"16061",-0.471
"16085",-1.027
"17003",2.146
"17031",0.592
"17043",0.581
"17097",0.895
"17115",-0.353
"17161",3.299
"17197",0.211
"18027",1.957
"18061",1.099
"18123",1.662
"18147",1.621
"18157",0.041
"19041",-1.761
"19045",3.35
"19111",-0.917
"19135",-1.43
"20025",-1.736
"20067",-1.571
"20095",-0.102
"20199",-1.797
"21007",0.466
"21017",-0.312
"21031",-0.941
"21065",-0.412
"21069",-0.675
"21099",-1.178
"21125",-0.742
"21127",-0.989
"21131",0.268
"21151",-0.496
"21179",-0.447
"21189",-0.188
"21195",-0.554
"21217",-1.27
"21239",3.611
"22011",-0.854
"22013",-0.211
"22021",0.117
"22029",-1.224
"22033",-0.726
"22069",-0.043
"22075",0.066
"22077",-0.431
"22083",0.04
"22087",-0.181
"22099",-0.07
"23015",1.566
"24003",1.768
"24033",1.935
"24043",0.627
"25011",2.03
"25017",1.81
"26099",1.562
"26135",-0.282
"26147",1.308
"26153",-0.725
"27053",0.307
"27077",-0.933
"27089",-0.76
"27101",-1.552
"27129",-0.989
"27139",1.015
"28007",-1.678
"28105",-1.729
"28143",-1.148
"28163",-1.278
"29023",0.214
"29029",1.65
"29031",1.933
"29033",2.173
"29157",0.188
"29189",-0.449
"29199",-1.266
"29207",0.412
"30013",-0.526
"30015",-1.014
"30023",0.027
"30029",-0.118
"30047",0.399
"30057",0.238
"30077",0.6
"30087",-1.74
"30105",-1.599
"31059",-0.594
"31113",-1.219
"31171",-1.04
"34007",1.963
"34013",1.517
"34019",1.713
"34023",1.405
"34041",1.759
"35021",-1.002
"35051",0.063
"36013",1.013
"36019",0.734
"36029",1.209
"36043",1.122
"36053",1.387
"36065",1.202
"36077",1.641
"36081",1.621
"36115",1.305
"37027",1.59
"37055",0.32
"37059",1.559
"37069",0.869
"37083",0.117
"37087",1.69
"37093",0.996
"37111",1.58
"37121",1.59
"37127",0.814
"37155",1.13
"37175",1.612
"37199",1.699
"38037",-0.981
"38085",-0.981
"38099",-1.324
"38105",-0.52
"39035",1.373
"39039",1.151
"39043",2.281
"39125",0.914
"40065",-1.71
"40079",-1.483
"40145",0.827
"41005",0.566
"41021",-0.047
"41035",0.305
"41039",1.07
"41043",0.535
"41045",-1.092
"41051",0.474
"41055",0.102
"42035",0.868
"42059",-0.07
"42063",0.683
"42067",1.114
"42091",1.851
"42111",0.709
"45005",0.274
"45021",1.179
"45025",0.993
"45045",1.627
"45049",-0.15
"45053",-0.436
"45063",0.014
"45091",1.172
"46093",-1.768
"46095",-1.746
"46103",-1.768
"47005",-0.134
"47013",-0.061
"47019",1.471
"47029",0.611
"47033",-1.032
"47049",-0.35
"47081",-0.44
"47097",-1.136
"47121",0.59
"47149",0.531
"47159",-0.064
"48007",-1.679
"48025",-1.603
"48035",0.297
"48067",0.068
"48083",-1.382
"48091",-0.163
"48103",-1.384
"48139",1.819
"48151",-1.547
"48167",-0.046
"48213",0.944
"48241",-0.795
"48245",-0.283
"48261",-1.371
"48333",-0.673
"48347",-1.472
"48361",-0.383
"48371",-1.691
"48403",-1.583
"48427",-1.371
"48457",-0.963
"48469",-1.06
"48471",-0.404
"48475",-1.384
"48477",-0.218
"48479",-1.564
"48499",2.237
"49001",-0.417
"49003",-0.59
"49025",-1.041
"49029",-0.825
"49035",-0.712
"49043",-0.488
"51001",0.142
"51015",3.271
"51037",1.716
"51053",-0.888
"51069",1.209
"51109",4.104
"51125",0.478
"51145",3.605
"51161",-0.02
"51185",0.286
"51790",3.271
"53005",-0.525
"53007",0.763
"53009",1.148
"53015",0.828
"53037",0.496
"53043",1.212
"53065",1.21
"54005",-0.309
"54017",1.509
"54039",1.589
"54045",-0.622
"54047",-0.287
"54067",1.095
"54081",-0.931
"54107",2.21
"55113",-0.688
