county_code,score
"01005",-1.273
"01023",-1.584
"01035",-0.858
"01051",-1.18
"01065",-1.428
"01109",-0.936
"01113",-1.288
"01117",-0.876
"02016",-2.01
"04015",-0.075
"05011",-1.692
"05015",0.057
"05019",-2.161
"05025",-1.597
"05063",-1.006
"05067",-1.748
"05091",-1.423
"05139",-1.389
"06001",0.008
"06003",-0.629
"06023",0.077
"06033",0.564
"06037",0.12
"06057",-0.618
"06081",0.212
"06085",-0.239
"06115",-0.126
"08013",-1.099
"08029",-1.802
"08059",-1.088
"08091",-1.914
"09009",0.354
"11001",1.697
"12009",-0.223
"12039",2.435
"12055",0
"12065",0.542
"12073",2.361
"12107",0.383
"12117",0.09
"12123",0.432
"12133",1.592
"13009",-0.385
"13013",-0.019
"13027",0.504
"13073",0.58
"13103",0.497
"13149",0.365
"13179",0.644
"13189",0.851
"13205",0.404
"13229",0.377
"13267",-0.575
"13291",0.052
"13305",0.119
"13319",-0.334
"15007",-0.285
"16015",-0.508
"16025",-0.463
"16033",-0.289
"16039",-0.328
"16041",0.338
"16043",-0.507
"16061",-1.298
"16085",-1.123
"17003",-1.568
"17031",-0.008
"17043",0.087
"17097",0.173
"17115",-0.281
"17161",0.214
"17197",0.019
"18027",-0.611
"18061",-1.062
"18123",-1.018
"18147",-1.069
"18157",-0.118
"19041",-0.34
"19045",0.589
"19111",-0.071
"19135",-0.505
"20025",-0.39
"20067",-1.489
"20095",-0.012
"20199",-2.196
"21007",-1.265
"21017",-0.303
"21031",-0.546
"21065",0.096
"21069",0.044
"21099",-0.367
"21125",-0.322
"21127",0.036
"21131",-0.054
"21151",0.338
"21179",0.277
"21189",-0.735
"21195",-0.085
"21217",0.211
"21239",-0.412
"22011",-0.313
"22013",-0.924
"22021",-0.702
"22029",-0.205
"22033",0.23
"22069",-0.878
"22075",1.061
"22077",0.089
"22083",-0.93
"22087",0.901
"22099",0.373
"23015",2.411
"24003",1.713
"24033",1.87
"24043",0.099
"25011",1.294
"25017",0.816
"26099",-0.051
"26135",0.933
"26147",-0.175
"26153",3.935
"27053",0.978
"27077",-0.521
"27089",-1.015
"27101",-0.148
"27129",0.552
"27139",1.162
"28007",-0.01
"28105",-0.307
"28143",-0.106
"28163",-0.134
"29023",0.792
"29029",-1.196
"29031",0.642
"29033",-0.676
"29157",0.775
"29189",0.469
"29199",-0.418
"29207",-0.242
"30013",-0.983
"30015",-1.659
"30023",-1.021
"30029",-0.764
"30047",-0.297
"30057",-1.011
"30077",-0.478
"30087",-1.366
"30105",-1.102
"31059",-1.365
"31113",-2.154
"31171",-2.154
"34007",0.693
"34013",0.285
"34019",0.725
"34023",0.185
"34041",0.674
"35021",-0.023
"35051",-0.807
"36013",-0.575
"36019",0.637
"36029",-0.527
"36043",0.673
"36053",0.507
"36065",0.347
"36077",0.563
"36081",0.117
"36115",1.164
"37027",0.785
"37055",1.25
"37059",0.797
"37069",1.885
"37083",0.99
"37087",0.267
"37093",0.663
"37111",0.703
"37121",0.619
"37127",1.561
"37155",0.662
"37175",-0.15
"37199",0.442
"38037",-1.352
"38085",-1.577
"38099",-1.439
"38105",-1.292
"39035",0.139
"39039",0.987
"39043",-0.016
"39125",0.521
"40065",-1.425
"40079",-0.332
"40145",0.349
"41005",1.518
"41021",1.297
"41035",-0.976
"41039",0.093
"41043",1.071
"41045",-0.584
"41051",1.462
"41055",1.306
"42035",0.279
"42059",0.374
"42063",0.004
"42067",0.552
"42091",0.79
"42111",-0.026
"45005",0.806
"45021",0.267
"45025",0.597
"45045",0.434
"45049",0.279
"45053",0.388
"45063",-0.082
"45091",0.18
"46093",-1.399
"46095",-1.032
"46103",-1.588
"47005",0.03
"47013",0.282
"47019",0.301
"47029",0.248
"47033",1.074
"47049",-0.373
"47081",0.474
"47097",0.148
"47121",1.26
"47149",0.823
"47159",-0.525
"48007",-0.921
"48025",-0.728
"48035",1.302
"48067",0.549
"48083",-0.234
"48091",0.563
"48103",0.653
"48139",0.806
"48151",0.076
"48167",-0.316
