county_code,score
"01005",-1.223
"01023",-1.926
"01035",-1.052
"01051",-1.368
"01065",-0.979
"01109",-1.501
"01113",-1.363
"01117",-0.563
"02016",-1.935
"04015",4.891
"05011",-2.245
"05015",-0.365
"05019",-1.852
"05025",-1.802
"05063",-1.704
"05067",-1.933
"05091",-1.628
"05139",-2.127
"06001",8.465
"06003",-0.45
"06023",4.208
"06033",8.601
"06037",4.718
"06057",-0.007
"06081",9.588
"06085",7.384
"06115",2.309
"08013",0.609
"08029",0.609
"08059",0.716
"08091",0.317
"09009",7.701
"11001",14.283
"12009",0.47
"12039",-1.338
"12055",0.673
"12065",-1.467
"12073",-1.467
"12107",0.481
"12117",0.972
"12123",-0.96
"12133",-1.415
"13009",-1.547
"13013",1.061
"13027",-1.713
"13073",-1.36
"13103",-0.549
"13149",-0.636
"13179",-0.551
"13189",-1.36
"13205",-1.812
"13229",-1.442
"13267",-1.44
"13291",-0.218
"13305",-1.129
"13319",-0.613
"15007",6.052
"16015",-1.893
"16025",-1.893
"16033",-0.518
"16039",-1.893
"16041",-1.266
"16043",-0.518
"16061",-0.917
"16085",-1.575
"17003",-0.5
"17031",7.292
"17043",7.909
"17097",6.487
"17115",0.025
"17161",1.625
"17197",7.06
"18027",2.445
"18061",1.114
"18123",0.824
"18147",1.118
"18157",0.984
"19041",-1.458
"19045",2.24
"19111",0.668
"19135",-0.761
"20025",-2.039
"20067",-2.039
"20095",-1.326
"20199",-2.269
"21007",-0.285
"21017",-0.946
"21031",-1.458
"21065",-1.256
"21069",-1.908
"21099",-1.848
"21125",-1.422
"21127",-1.29
"21131",-1.644
"21151",-1.241
"21179",-0.762
"21189",-1.518
"21195",-1.073
"21217",-1.797
"21239",-0.543
"22011",-1.667
"22013",-2.08
"22021",-2.245
"22029",-2.073
"22033",-1.314
"22069",-2.025
"22075",-0.992
"22077",-1.004
"22083",-2.245
"22087",-1.071
"22099",-0.925
"23015",7.593
"24003",11.04
"24033",14.21
"24043",7.196
"25011",9.504
"25017",11.875
"26099",0.69
"26135",-0.329
"26147",0.667
"26153",-0.775
"27053",0.991
"27077",-0.776
"27089",-1.195
"27101",-1.26
"27129",-1.642
"27139",1.002
"28007",-1.996
"28105",-1.987
"28143",-1.724
"28163",-1.854
"29023",-2.288
"29029",-0.532
"29031",-0.583
"29033",-1.213
"29157",-0.293
"29189",-0.892
"29199",-1.071
"29207",-2.288
"30013",-1.305
"30015",-1.55
"30023",-0.689
"30029",-1.295
"30047",-1.076
"30057",-0.461
"30077",-0.52
"30087",-2.147
"30105",-1.523
"31059",-1.331
"31113",-2.12
"31171",-2.12
"34007",5.415
"34013",11.085
"34019",8.55
"34023",9.578
"34041",8.834
"35021",-1.794
"35051",0.985
"36013",0.952
"36019",4.499
"36029",1.029
"36043",2.332
"36053",2.427
"36065",2.548
"36077",4.002
"36081",11.312
"36115",5.746
"37027",1.338
"37055",-0.263
"37059",0.847
"37069",0.552
"37083",-0.837
"37087",1.405
"37093",0.744
"37111",1.736
"37121",1.79
"37127",0.26
"37155",0.67
"37175",1.003
"37199",1.464
"38037",-1.664
"38085",-1.664
"38099",-1.331
"38105",-1.804
"39035",1.716
"39039",1.146
"39043",1.794
"39125",1.858
"40065",-2.119
"40079",-1.615
"40145",-0.665
"41005",1.032
"41021",-0.215
"41035",0.543
"41039",1.807
"41043",1.321
"41045",-1.794
"41051",0.807
"41055",-0.271
"42035",1.35
"42059",-0.064
"42063",2.422
"42067",1.859
"42091",4.627
"42111",2.681
"45005",-0.926
"45021",0.267
"45025",-0.01
"45045",1.169
"45049",-0.784
"45053",-0.367
"45063",-0.601
"45091",0.137
"46093",-2.011
"46095",-2.288
"46103",-2.169
"47005",-1.511
"47013",-0.85
"47019",1.764
"47029",1.009
"47033",-1.979
"47049",-1.174
"47081",-0.011
"47097",-1.858
"47121",-0.503
"47149",0.569
"47159",-0.469
"48007",-1.776
"48025",-1.849
"48035",-1.106
"48067",-1.005
"48083",-2.031
"48091",-0.211
"48103",-1.856
"48139",0.824
"48151",-2.147
"48167",-1.219
"48213",0.341
"48241",-1.757
"48245",-1.172
"48261",-1.542
"48333",-1.952
"48347",-1.926
"48361",-1.536
"48371",-2.131
"48403",-2.198
"48427",-1.542
"48457",-1.812
"48469",-1.652
"48471",-1.325
"48475",-1.856
"48477",-1.05
"48479",-1.816
"48499",0.386
"49001",-1.007
"49003",-1.289
"49025",0.521
"49029",-1.116
"49035",-0.984
"49043",-0.845
"51001",0.997
"51015",-0.15
"51037",0.022
"51053",-0.846
"51069",8.224
"51109",3.095
"51125",1.594
"51145",-0.167
"51161",1.41
"51185",-0.544
"51790",-0.15
"53005",-0.873
"53007",1.351
"53009",1.617
"53015",0.668
"53037",0.404
"53043",-0.74
"53065",-1.332
"54005",-0.793
"54017",-0.885
"54039",-0.776
