county_code,score
"01005",-1.78
"01023",-2.786
"01035",-1.353
"01051",-2.524
"01065",-2.08
"01109",-2.472
"01113",-1.913
"01117",-2.603
"02016",-2.305
"04015",1.678
"05011",-3.442
"05015",0.852
"05019",-3.009
"05025",-2.719
"05063",-2.293
"05067",-2.436
"05091",-2.612
"05139",-3.204
"06001",4.174
"06003",0.642
"06023",1.661
"06033",3.896
"06037",2.721
"06057",0.65
"06081",3.536
"06085",3.224
"06115",1.589
"08013",2.146
"08029",0.673
"08059",2.534
"08091",-0.302
"09009",3.779
"11001",4.764
"12009",2.02
"12039",-1.451
"12055",1.973
"12065",0.007
"12073",-1.989
"12107",1.784
"12117",2.513
"12123",0.46
"12133",-1.455
"13009",-2.488
"13013",1.137
"13027",-1.685
"13073",-2.184
"13103",-1.53
"13149",-0.562
"13179",-1.136
"13189",-2.168
"13205",-1.853
"13229",-1.755
"13267",-1.811
"13291",2.251
"13305",-1.592
"13319",-1.772
"15007",1.726
"16015",-0.134
"16025",-0.107
"16033",4.35
"16039",0.423
"16041",1.348
"16043",3.023
"16061",2.05
"16085",-0.462
"17003",-2.086
"17031",2.324
"17043",3.136
"17097",4.255
"17115",0.207
"17161",-0.644
"17197",1.648
"18027",1.777
"18061",1.343
"18123",2.924
"18147",2.748
"18157",0.252
"19041",-2.498
"19045",2.402
"19111",-1.33
"19135",-1.216
"20025",-3.131
"20067",-3.131
"20095",-1.539
"20199",-2.696
"21007",-1.819
"21017",0.508
"21031",0.405
"21065",-1.072
"21069",-1.295
"21099",-2.4
"21125",-1.479
"21127",-0.813
"21131",-1.947
"21151",-0.823
"21179",-0.249
"21189",-0.496
"21195",-1.283
"21217",-2.359
"21239",-0.245
"22011",-2.304
"22013",-2.825
"22021",-3.235
"22029",-2.09
"22033",-1.594
"22069",-2.617
"22075",-0.653
"22077",-0.873
"22083",-3.442
"22087",-0.877
"22099",-0.749
"23015",6.41
"24003",4.68
"24033",5.157
"24043",3.496
"25011",6.011
"25017",4.104
"26099",4.313
"26135",0.847
"26147",4.059
"26153",-0.427
"27053",3.289
"27077",-0.317
"27089",-1.495
"27101",-2.315
"27129",-1.196
"27139",3.081
"28007",-2.458
"28105",-3.12
"28143",-2.722
"28163",-2.596
"29023",-3.185
"29029",1.193
"29031",-2.633
"29033",-0.67
"29157",-1.966
"29189",-0.278
"29199",-2.311
"29207",-2.816
"30013",-0.843
"30015",-1.908
"30023",1.41
"30029",-0.486
"30047",0.621
"30057",3.076
"30077",2.513
"30087",-2.283
"30105",-1.616
"31059",-0.263
"31113",-2.992
"31171",-2.775
"34007",3.072
"34013",2.341
"34019",3.004
"34023",2.045
"34041",3.258
"35021",-2.045
"35051",-1.574
"36013",2.616
"36019",7.21
"36029",2.165
"36043",3.736
"36053",3.008
"36065",3.386
"36077",3.366
"36081",2.641
"36115",6.809
"37027",1.907
"37055",-0.033
"37059",0.736
