county_code,score
"01005",-1.213
"01023",-3.179
"01035",-1.211
"01051",-1.873
"01065",-2.616
"01109",-1.224
"01113",-1.005
"01117",-1.956
"02016",-3.103
"04015",0.04
"05011",-3.435
"05015",-0.066
"05019",-3.064
"05025",-2.698
"05063",-2.755
"05067",-3.504
"05091",-1.477
"05139",-3.528
"06001",1.559
"06003",-0.836
"06023",0.187
"06033",1.515
"06037",0.833
"06057",-0.264
"06081",1.71
"06085",0.929
"06115",0.327
"08013",0.107
"08029",-2.126
"08059",0.192
"08091",-2.754
"09009",1.646
"11001",3.049
"12009",2.606
"12039",0.366
"12055",2.101
"12065",0.416
"12073",-0.141
"12107",3.858
"12117",3.12
"12123",1.752
"12133",-0.026
"13009",1.277
"13013",3.057
"13027",0.42
"13073",2.538
"13103",0.528
"13149",3.637
"13179",1.735
"13189",1.878
"13205",0.505
"13229",0.574
"13267",1.605
"13291",2.678
"13305",2.444
"13319",1.965
"15007",0.067
"16015",-1.394
"16025",-0.877
"16033",0.469
"16039",-0.877
"16041",0.19
"16043",-0.364
"16061",-1.192
"16085",-1.477
"17003",-2.398
"17031",2.003
"17043",2.367
"17097",2.313
"17115",-0.56
"17161",-0.592
"17197",1.062
"18027",1.809
"18061",3.956
"18123",3.748
"18147",3.249
"18157",0.176
"19041",-2.208
"19045",1.07
"19111",-0.892
"19135",-1.741
"20025",-2.222
"20067",-2.222
"20095",-1.603
"20199",-3.368
"21007",-2.248
"21017",0.058
"21031",-0.072
"21065",-0.626
"21069",-0.964
"21099",-1.604
"21125",-0.752
"21127",-0.203
"21131",-1.217
"21151",-1.101
"21179",0.313
"21189",0.142
"21195",-1.487
"21217",-1.68
"21239",-0.276
"22011",-1.587
"22013",-3.059
"22021",-1.176
"22029",0.852
"22033",0.806
"22069",-1.559
"22075",1.502
"22077",2.002
"22083",-2.35
"22087",1.122
"22099",1.927
"23015",3.051
"24003",2.973
"24033",2.978
"24043",2.506
"25011",2.27
"25017",1.598
"26099",2.68
"26135",-1.16
"26147",2.48
"26153",-0.932
"27053",2.119
"27077",-2.811
"27089",-3.047
"27101",-2.937
"27129",-1.022
"27139",1.554
"28007",-3.124
"28105",-3.435
"28143",-2.338
"28163",-2.197
"29023",-3.179
"29029",1.072
"29031",-2.367
"29033",-1.272
"29157",-2.007
"29189",0.096
"29199",-0.971
"29207",-3.004
"30013",-0.587
"30015",-1.132
"30023",0.045
"30029",0.665
"30047",0.069
"30057",-0.209
"30077",0.699
"30087",-2.728
"30105",-2.039
"31059",-1.417
"31113",-3.247
"31171",-2.661
"34007",2.533
"34013",0.899
"34019",2.086
"34023",0.845
"34041",1.828
"35021",-1.571
"35051",-2.074
"36013",1.397
"36019",1.881
"36029",1.463
"36043",1.963
"36053",2.517
"36065",2.045
"36077",2.278
"36081",0.713
"36115",1.548
"37027",2.863
"37055",1.463
"37059",3.28
"37069",4.072
"37083",2.068
"37087",2.762
"37093",4.697
