county_code,score
36061,4.511221878
06037,3.848685689
06059,3.930116818
06071,3.059680694
36059,4.511472436
06065,2.771477138
34003,5.235395168
34023,4.596035531
34017,4.840579474
34013,4.211743244
36119,5.038143919
36103,3.572634164
09001,5.040398935
17031,0.3855450737
06111,3.803209536
06075,0.8240830202
34039,4.224584306
34031,3.691523611
25025,1.642152665
25017,2.535953259
11001,0.6006485315
04013,0.4109766415
34025,4.671578562
53033,0.5874942723
34029,4.372475763
36071,4.528134497
48113,0.2251883899
48201,0.1931170532
34027,5.122017981
36027,4.740732382
06073,0.3905562201
34035,5.375895184
13121,0.2490539745
06085,0.4665377269
27053,0.7080123425
06001,0.569767342
51059,0.6622856319
12086,0.2202398829
42101,0.4270749492
41051,0.6389211619
48453,0.4785644781
48029,0.1721955171
24031,0.7774167197
25009,1.821927541
08031,0.4330256855
26163,0.2178595884
36087,3.727353308
29189,0.3420733789
36111,6.643652576
49035,0.3658136849
25021,2.566583891
06067,0.262834627
39049,0.3711380279
34037,5.426883599
24005,0.4022697747
37183,0.3380018225
15003,0.3504670491
42091,0.6369793427
36055,0.509696225
42003,0.4862691157
09009,0.6557085023
27123,0.55968241
37119,0.2635236596
06013,0.4741797251
06081,0.6121741682
17043,0.4507526158
23005,1.289242682
26161,0.4708598406
48439,0.1834079571
55025,0.4885241316
34041,6.792922099
12057,0.2361502726
42017,0.5911273534
51013,1.362530697
39061,0.3815987959
39035,0.3874242536
48085,0.3690082907
06029,0.3591112766
47037,0.323845334
42045,0.6036552194
35001,0.3105031568
12103,0.403084086
36029,0.3312367749
26125,0.4119788708
31055,0.3011698967
12011,0.1996315434
42029,0.6644780084
25027,0.6758157271
04019,0.3233442194
41067,0.4487481573
34021,0.7763518511
48121,0.3571694574
09003,0.4823854773
18097,0.2451076967
17097,0.5049356359
12099,0.2863243756
51107,0.4690433
55079,0.2844451957
16001,0.3335544301
13135,0.2228080954
44007,0.4569539094
24033,0.2245619966
53053,0.3470845253
08005,0.3703863559
36067,0.4772490522
12095,0.2052690831
37063,0.5799775528
36105,5.23332807
53061,0.3515319177
34019,5.107360378
06083,0.5603088033
36079,7.484460297
24003,0.4386632252
29095,0.2934652592
06097,0.5413917257
21111,0.2759888862
40109,0.2642126923
36001,0.5752796031
22071,0.4730522171
42071,0.3353083314
10003,0.3270399398
13067,0.2379041738
06019,0.1608577984
13089,0.2894563421
08059,0.3895539908
08041,0.2759888862
19153,0.2939663738
02020,0.4391643398
34005,0.4917187374
53063,0.3793437801
33011,0.8021592549
37081,0.3118185828
06041,1.558842356
25001,1.941255464
25023,0.7236721749
12031,0.2213673908
20091,0.3839790905
01073,0.2877024409
41039,0.4796919861
08013,0.6020892361
51810,0.2238103247
12071,0.2475506306
26099,0.1899224473
51153,0.2756130502
51510,1.075517289
34007,0.358234326
49049,0.3728292898
12117,0.2535640062
48141,0.1495827191
