county_code,score
06037,1.085683816
36061,0.6405618239
17031,0.9495995632
48113,1.190251302
48201,0.8859081859
13121,1.127307477
04013,0.999446289
11001,1.203348403
53033,1.200148883
06075,1.227240145
06073,1.049113602
12086,0.8658140048
48029,0.8714056891
06059,0.9421240494
06071,1.068460232
06065,0.9853026169
48453,1.471510033
26163,0.8888385873
06085,0.8580693726
49035,1.23662939
29189,1.015922321
27053,1.175001254
48439,0.8977194976
06067,0.8801968933
25025,0.922358791
41051,1.216295992
26161,1.800193422
08031,1.157239434
51059,1.012184564
25017,0.9419446371
12057,0.8400982375
36103,0.6947742498
15003,1.025849804
37119,0.8342374347
37183,0.9301034233
39049,0.8315163477
06001,0.7216860994
55025,1.544560753
36059,0.6730354557
42101,0.5444566189
26125,1.040232692
42003,0.9171857355
47037,1.038558177
31055,1.147491364
04019,1.070493572
34003,0.8469458081
12011,0.6689687763
24031,0.8063089152
48085,0.8885694688
06029,0.9318975466
35001,1.007908571
06111,1.115765283
16001,1.264468203
09001,0.8172530674
39061,0.9392534521
49049,1.665634174
24005,0.5947518755
40109,1.074919076
36029,0.8677576384
08041,1.231605845
36119,0.6803315572
48215,1.048007226
48141,0.9224484972
37147,2.088090408
12103,0.890871927
18097,0.7728186135
39035,0.7234204186
12095,0.7206993315
25027,0.835493321
06019,0.6892124675
27123,0.9495397591
06013,0.8118407954
26081,1.404738744
48121,0.8910513393
53053,0.8991248942
09009,0.7869323835
34017,0.6588319796
34023,0.5489419272
47065,1.973475831
17043,0.7999995816
09003,0.7871416979
36055,0.8311874251
12099,0.7331684885
02020,1.702802429
19153,1.026477747
20173,1.498631197
34013,0.5160795686
42091,0.9536662427
06081,0.9074376655
41067,1.066068068
26099,0.7734764588
29095,0.896822436
13135,0.5957685454
42071,1.073184757
53061,0.8500257198
51810,0.9171259314
12105,0.8198246441
55079,0.6174774374
21111,0.8036476323
01073,0.7603195545
53063,1.10218975
48041,1.853060255
26139,1.905299146
06083,1.211870488
29183,1.294878593
24033,0.4836059368
45045,0.9060023669
24003,0.9597363598
44007,0.6927708121
08005,0.8920381071
13067,0.7006948567
42017,0.9046866764
23005,1.515944486
40143,1.045046923
36067,1.034730714
25009,0.6830526442
51107,0.8667708706
47157,0.6425652616
12009,0.9448152344
25021,0.8314266415
31109,1.303639895
06079,1.638303696
34025,0.6973458265
34027,0.8481717923
20091,0.9901766519
12117,0.8325031155
34031,0.5288776482
12071,0.7592729826
42029,0.9870668382
06061,1.409044639
53077,1.557059812
32031,0.9038494189
34039,0.595529329
37051,1.009014947
06077,0.6027955284
41005,1.424204981
08059,0.9915521465
27037,1.090169124
48027,1.133736418
48157,0.6746501667
26065,1.60825213
48339,0.8688640145
39153,0.7599009257
41039,1.228615639
25013,0.808372157
17089,0.7787392204
06099,0.7314042673
48303,1.26165741
17097,0.6896310963
12031,0.5731027877
36071,0.9632947044
47093,0.9628760756
06053,0.9726241456
39017,0.9875751731
48491,0.8560360328
51013,1.478417407
51153,0.6781487072
12101,0.8047540084
42045,0.6955816053
37063,1.028959617
37133,1.710547061
48355,1.007938473
21067,1.064812181
26077,1.479942412
53011,1.153830599
26049,1.184749324
42077,0.8482614985
12097,0.7473719647
24027,0.8183295414
37081,0.6418476123
41047,1.112595665
10003,0.5974430605
48209,1.608640857
42095,0.9324955877
36001,0.9620388181
33011,1.020527238
39113,0.7471925523
39095,0.8195256236
06097,0.9360240302
