county_code,score
"01005",-1.332
"01023",-0.39
"01035",-0.915
"01051",-0.35
"01065",-1.043
"01109",-0.792
"01113",-0.547
"01117",0.047
"02016",0.271
"04015",-0.511
"05011",-2.12
"05015",-1.892
"05019",-2.177
"05025",-2.258
"05063",-1.98
"05067",-0.682
"05091",-1.938
"05139",-2.217
"06001",1.516
"06003",1.16
"06023",1.614
"06033",1.687
"06037",1.83
"06057",1.482
"06081",1.642
"06085",1.668
"06115",1.482
"08013",-0.179
"08029",-0.435
"08059",-0.179
"08091",-0.273
"09009",6.515
"11001",5.029
"12009",1.545
"12039",-1.081
"12055",1.638
"12065",-0.469
"12073",-1.15
"12107",0.939
"12117",0.97
"12123",0.173
"12133",-0.928
"13009",3.745
"13013",6.42
"13027",-1.007
"13073",3.559
"13103",0.829
"13149",2.58
"13179",0.248
"13189",3.271
"13205",-1.192
"13229",0.191
"13267",0.295
"13291",3.107
"13305",0.381
"13319",-0.295
"15007",1.588
"16015",-1.202
"16025",-1.015
"16033",-0.439
"16039",-1.235
"16041",-0.699
"16043",-0.26
"16061",-1.516
"16085",-1.007
"17003",-2.01
"17031",0.448
"17043",0.964
"17097",0.893
"17115",1.134
"17161",1.487
"17197",0.489
"18027",0.653
"18061",-0.318
"18123",-0.343
"18147",-0.643
"18157",-0.785
"19041",0.316
"19045",0.219
"19111",1.862
"19135",3.086
"20025",-2.933
"20067",-3.033
"20095",-2.349
"20199",-2.827
"21007",-1.133
"21017",-2.13
"21031",-2.04
"21065",-2.211
"21069",-1.402
"21099",-1.903
"21125",-2.404
"21127",-1.49
"21131",-2.345
"21151",-1.956
"21179",-1.602
"21189",-2.369
"21195",-1.361
"21217",-1.799
"21239",-1.792
"22011",-1.027
"22013",-1.88
"22021",-1.508
"22029",-1.05
"22033",-0.852
"22069",-1.413
"22075",-0.472
"22077",-1.093
"22083",-1.837
"22087",-0.702
"22099",-0.958
"23015",6.094
"24003",5.146
"24033",5.207
"24043",3.592
"25011",6.747
"25017",7.463
"26099",0.777
"26135",2.304
"26147",0.677
"26153",0.886
"27053",-0.056
"27077",-1.097
"27089",-1.961
"27101",-1.258
"27129",-0.855
"27139",0.375
"28007",-1.269
"28105",-1.346
"28143",-0.299
"28163",-1.005
"29023",-2.009
"29029",-2.041
"29031",-1.951
"29033",-1.257
"29157",-2.004
"29189",-0.689
"29199",0.552
"29207",-1.913
"30013",-0.865
"30015",-0.865
"30023",-0.944
"30029",-1.131
"30047",-1.131
"30057",-0.109
"30077",-1.198
"30087",-1.441
"30105",-2.15
"31059",-2.36
"31113",-2.607
"31171",-2.63
"34007",3.496
"34013",4.932
"34019",3.723
"34023",4.166
"34041",4.167
"35021",-2.066
"35051",-0.71
"36013",1.471
"36019",5.561
"36029",3.021
"36043",7.403
"36053",5.613
"36065",6.501
"36077",6.104
"36081",5.362
"36115",7.21
"37027",0.131
"37055",2.624
"37059",1.175
"37069",1.054
"37083",1.691
"37087",0.468
"37093",1.064
"37111",0.382
"37121",-0.498
"37127",1.648
"37155",0.857
"37175",1.592
"37199",-0.006
"38037",-2.672
"38085",-2.654
"38099",-2.096
"38105",-2.581
"39035",0.256
"39039",0.095
"39043",0.522
"39125",1.569
"40065",-2.771
"40079",-2.047
"40145",-1.094
"41005",1.735
"41021",0.634
"41035",0.619
"41039",1.172
"41043",1.317
"41045",-2.102
"41051",1.78
"41055",0.928
"42035",2.865
"42059",-0.16
"42063",-0.56
"42067",0.955
"42091",3.579
"42111",0.512
"45005",0.443
"45021",1.125
"45025",0.64
"45045",4.678
"45049",0.68
"45053",1.079
"45063",1.175
"45091",0.83
"46093",-2.26
"46095",-2.793
"46103",-2.335
"47005",-0.91
"47013",-1.577
"47019",-0.989
"47029",-0.068
"47033",0.57
"47049",-2.048
"47081",0.698
"47097",0.356
"47121",1.724
"47149",-0.065
"47159",-0.446
"48007",-0.388
"48025",-1.01
"48035",0.372
"48067",-1.333
"48083",-1.493
"48091",0.175
"48103",-0.837
"48139",0.152
"48151",-2.587
"48167",-0.435
"48213",0.473
"48241",-0.393
"48245",-0.18
"48261",-1.161
"48333",-0.254
"48347",-0.559
"48361",-0.415
"48371",-0.907
"48403",-0.848
"48427",-1.263
"48457",-0.402
"48469",-0.227
"48471",0.478
"48475",-0.837
"48477",1.522
"48479",-1.313
"48499",-0.017
"49001",-1.653
"49003",-1.443
"49025",-1.526
"49029",-1.27
"49035",-1.403
"49043",-1.189
"51001",3.879
"51015",-0.454
"51037",1.952
"51053",2.098
"51069",3.503
"51109",1.594
"51125",0.457
"51145",1.252
"51161",0.944
"51185",-0.129
"51790",-0.454
"53005",0.206
"53007",1.435
"53009",2.23
"53015",2.099
"53037",1.448
"53043",-0.465
"53065",-0.36
"54005",-1.206
"54017",-0.384
"54039",-1.172
"54045",-1.09
"54047",-0.146
"54067",-1.142
"54081",-0.539
"54107",0.302
"55113",-0.373
"56029",-0.413
"56039",-0.303
"56045",-2.064
"60010",1.501
"60020",1.609
"69100",-0.808
"69110",-0.808
"69120",-0.808
"72023",-3.033
"72037",-3.033
"72039",-3.033
"72053",-3.033
"72113",-3.033
"72115",-3.033
"78010",-3.033
"78020",-3.033
"01049",1.981
"01069",-0.855
"01087",-0.153
"01091",-0.186
"01095",1.443
"01101",-0.739
"01115",1.008
"01119",-0.796
"01121",0.623
"01131",-0.316
"02105",0.188
"02240",-0.095
"04005",-1.181
"04009",-0.864
"04012",-0.339
"04013",-0.518
"04027",-0.374
"05003",-1.81
"05007",-1.343
"05061",-2.175
"05075",-2.063
"05093",0.145
"05095",-1.334
"05103",-2.337
"05117",-2.07
"05131",-1.703
"05133",-1.974
"05147",-0.349
"06045",1.563
"06051",1.06
"06065",0.196
"06069",2.061
"06079",2.456
"06083",2.387
"06101",1.576
"06107",2.19
"08019",-0.168
"08023",-0.716
"08031",-0.179
"08055",-0.481
"19027",0.495
"19075",2.206
"19137",0.164
"19157",1.721
"19163",1.324
"20017",-1.769
"20055",-2.952
"20143",-2.535
"21005",-1.662
"21011",-2.204
"21025",-2.32
"21029",-1.456
"21043",-1.593
"21049",-2.016
"21071",-1.546
"21085",-1.668
"21095",-2.201
"21105",-1.044
"21109",-2.351
"21119",-2.183
"21121",-2.396
"21135",-1.484
"21153",-1.527
"21159",-1.532
"21167",-2.011
"21177",-1.94
"21181",-2.141
"21193",-2.374
"21231",-2.182
"22035",-1.711
"22039",-1.519
"22053",-0.897
"22055",-0.908
"22067",-1.605
"22079",-1.079
"22103",-0.678
"22111",-1.928
"22127",-1.361
"23007",6.285
"23017",6.367
"23027",6.094
"23031",7.086
"24001",0.906
"24005",4.87
"24017",4.531
"24021",4.469
"24031",5.084
"24041",4.662
"24045",5.152
"25005",7.108
"25023",7.282
"25025",7.808
"26033",2.047
"26063",0.898
"26083",1.198
"26097",1.938
"26115",0.405
"08093",-0.305
"08105",-0.039
"08113",-0.58
"09001",6.444
"09007",7.342
"10005",4.592
"12001",0.765
"12017",0.582
"12033",-1.083
"12041",0.814
"12047",0.221
"12071",1.638
"12086",1.638
"12093",1.638
"12097",1.545
"13021",0.366
"13029",0.757
"13039",0.791
"13051",0.854
"13077",2.356
"13133",5.253
"13137",6.482
"13143",3.159
"13157",6.222
"13163",3.344
"13171",2.288
"13181",3.634
"13185",-0.731
"13195",5.295
"13221",4.615
"13237",5.199
"13245",3.364
"13251",0.294
"13269",0.36
"13283",-1.169
"51007",1.443
"13303",2.96
"13309",-1.064
"13313",2.553
"13317",3.932
"15001",1.996
"16005",-0.699
"16073",-2.044
"16077",-0.546
"16081",-0.274
"16083",-1.191
"17017",2.21
"17027",-0.392
"17047",-1.016
"17109",1.15
"17129",1.729
"17175",0.88
"17185",-0.973
"18009",-0.588
"18035",-0.57
"18067",-0.723
"18083",0.656
"18159",-0.041
"18179",-0.457
"35055",-1.244
"36025",6.425
"36105",4.359
"36119",6.097
"36123",4.08
"37013",1.368
"37017",1.678
"37023",-0.138
"37057",0.549
"37061",2.133
"37065",1.408
"37075",1.176
"37085",0.915
"37089",0.74
"37119",0.613
"37129",1.49
"37133",1.896
"37137",1.608
"37143",3.321
"37149",1.305
"37153",1.579
"37161",0.946
"37167",0.791
"38005",-2.145
"38033",-2.289
"38053",-2.581
"38059",-2.672
"38067",-1.939
"38071",-2.145
"38077",-2.433
"39061",-1.527
"39095",0.335
"39137",1.716
"39175",1.879
"40013",-0.276
"40027",-1.382
"40057",-2.726
"40067",-0.961
"40075",-2.329
"40087",-1.291
"40095",-0.807
