county_code,score
"01005",-1.674
"01023",-3.277
"01035",-2.297
"01051",-2.043
"01065",-4.534
"01109",-1.75
"01113",-0.325
"01117",-2.695
"02016",-0.989
"04015",-1.781
"05011",-4.627
"05015",-0.834
"05019",-3.344
"05025",-5.021
"05063",-3.536
"05067",-3.661
"05091",-2.416
"05139",-4.744
"06001",0.693
"06003",0.594
"06023",0.785
"06033",0.554
"06037",1.195
"06057",0.365
"06081",0.862
"06085",0.616
"06115",0.365
"08013",-2.292
"08029",-3.503
"08059",-2.541
"08091",-3.271
"09009",2.171
"11001",5.499
"12009",3.844
"12039",-0.095
"12055",3.844
"12065",1.409
"12073",0.35
"12107",3.122
"12117",3.064
"12123",1.476
"12133",-0.333
"13009",3.493
"13013",4.738
"13027",1.026
"13073",2.713
"13103",3.465
"13149",3.218
"13179",2.743
"13189",2.479
"13205",-0.426
"13229",3.097
"13267",2.71
"13291",4.628
"13305",3.138
"13319",3.326
"15007",0.415
"16015",-1.082
"16025",-0.561
"16033",-1.474
"16039",-1.327
"16041",-0.464
"16043",-1.52
"16061",0.046
"16085",-0.863
"17003",-2.77
"17031",3.091
"17043",2.667
"17097",2.899
"17115",-0.484
"17161",1.294
"17197",2.173
"18027",2.566
"18061",1.394
"18123",2.767
"18147",1.2
"18157",1.727
"19041",-3.436
"19045",2.095
"19111",-0.852
"19135",-1.924
"20025",-3.437
"20067",-4.238
"20095",-1.981
"20199",-3.744
"21007",-2.597
"21017",-1.185
"21031",0.287
"21065",-1.384
"21069",-0.097
"21099",-0.561
"21125",-1.606
"21127",-0.98
"21131",-0.746
"21151",-1.267
"21179",0.528
"21189",-1.634
"21195",-0.987
"21217",-1.272
"21239",-0.646
"22011",0.019
"22013",-2.557
"22021",-2.199
"22029",-0.055
"22033",2.4
"22069",-1.907
"22075",1.515
"22077",1.533
"22083",-2.3
"22087",1.066
"22099",2.222
"23015",3.852
"24003",4.271
"24033",5.763
"24043",4.939
"25011",3.443
"25017",3.743
"26099",3.227
"26135",0.525
"26147",3.255
"26153",-1.288
"27053",0.427
"27077",-4.049
"27089",-5.01
"27101",-2.664
"27129",-2.474
"27139",0.004
"28007",-4.19
"28105",-4.505
"28143",-3.997
"28163",-3.941
"29023",-3.837
"29029",0.046
"29031",-2.531
"29033",-1.053
"29157",-2.492
"29189",-0.755
"29199",-1.933
"29207",-3.255
"30013",-2.165
"30015",-1.861
"30023",-1.237
"30029",-0.323
"30047",-0.588
"30057",-0.988
"30077",-0.79
"30087",-4.566
"30105",-3.697
"31059",-2.947
"31113",-4.214
"31171",-4.683
"34007",3.024
"34013",2.677
"34019",2.75
"34023",2.646
"34041",2.781
"35021",-3.226
"35051",-3.78
"36013",3.074
"36019",3.487
"36029",3.185
"36043",3.418
"36053",3.482
"36065",3.282
"36077",3.39
"36081",2.714
"36115",3.526
"37027",3.256
"37055",2.868
"37059",4.571
"37069",6.498
"37083",5.452
"37087",3.774
"37093",6.663
"37111",4.434
"37121",2.873
"37127",5.68
"37155",7.213
"37175",4.197
"37199",2.784
"38037",-4.013
"38085",-4.413
"38099",-5.008
"38105",-3.948
"39035",4.042
"39039",3.8
"39043",4.112
"39125",4.342
"40065",-3.821
"40079",0.203
"40145",1.732
"41005",2.489
"41021",1.585
"41035",0.376
"41039",1.969
"41043",2.279
"41045",-1.974
"41051",2.988
"41055",2.225
"42035",3.233
"42059",2.658
"42063",3.621
"42067",3.258
"42091",3.642
"42111",3.438
"45005",4.14
"45021",5.645
"45025",6.846
"45045",4.891
"45049",4.962
"45053",4.25
"45063",5.166
"45091",5.867
"46093",-3.914
"46095",-4.277
"46103",-3.665
"47005",-0.041
"47013",-0.153
"47019",1.721
"47029",2.861
"47033",-1.679
"47049",-0.924
"47081",1.184
"47097",-2.314
"47121",2.346
"47149",0.579
"47159",-1.21
"48007",0.414
"48025",-1.594
"48035",-0.23
"48067",-1.881
"48083",-3.966
"48091",-0.123
"48103",-4.197
"48139",0.706
"48151",-4.992
"48167",1.035
"48213",0.704
"48241",-0.815
"48245",1.013
"48261",-1.775
"48333",-1.548
"48347",-1.119
"48361",-0.34
"48371",-4.07
"48403",-1.99
"48427",-2.099
"48457",0.479
"48469",1.208
"48471",1.646
"48475",-4.141
"48477",2.515
"48479",-2.538
"48499",0.58
"49001",-1.867
"49003",-0.452
"49025",-2.288
"49029",-0.274
"49035",-0.598
"49043",-1.014
"51001",3.231
"51015",3.882
"51037",5.78
"51053",5.309
"51069",4.819
"51109",5.896
"51125",5.073
"51145",4.599
"51161",1.588
"51185",0.63
"51790",3.882
"53005",1.661
"53007",2.941
"53009",3.566
"53015",3.397
"53037",2.846
"53043",1.444
"53065",2.014
"54005",-0.048
"54017",1.655
"54039",0.257
"54045",-0.069
"54047",0.359
"54067",0.641
"54081",0.649
"54107",1.602
"55113",0.415
"56029",-1.815
"56039",-1.315
"56045",-4.288
"60010",0.152
"60020",0.075
"69100",-3.387
"69110",-3.387
"69120",-3.387
"72023",-6.028
"72037",-6.028
"72039",-6.028
"72053",-6.028
"72113",-6.028
"72115",-6.028
"78010",-6.028
"78020",-6.028
"01049",1.451
"01069",-0.679
"01087",-1.389
"01091",-4.156
"01095",-0.015
"01101",-2.737
"01115",-0.474
"01119",-4.41
"01121",-0.2
"01131",-3.008
"02105",-0.271
"02240",-0.77
"04005",-2.609
"04009",-2.563
"04012",-1.066
"04013",-1.326
"04027",-0.847
"05003",-4.341
"05007",2.2
"05061",-1.741
"05075",-4.013
"05093",-3.68
"05095",-4.031
"05103",-3.972
"05117",-4.105
"05131",-0.21
"05133",-1.334
"05147",-4.095
"06045",0.571
"06051",0.316
"06065",-0.128
"06069",0.581
"06079",1.176
"06083",1.204
"06101",0.509
"06107",1.011
"08019",-2.541
"08023",-2.848
"08031",-2.292
"08055",-2.69
"19027",-1.064
"19075",1.9
"19137",-2.829
"19157",2.071
"19163",1.995
"20017",-0.751
"20055",-4.259
"20143",-2.594
"21005",0.272
"21011",-1.522
"21025",-0.931
"21029",0.41
"21043",-0.709
"21049",-1.659
"21071",-1.536
"21085",0.507
"21095",-0.276
"21105",-2.458
"21109",-1.907
"21119",-0.684
"21121",-1.052
"21135",0.464
"21153",-0.959
"21159",-0.76
"21167",-0.549
"21177",-0.534
"21181",-0.651
"21193",-0.795
"21231",-1.937
"22035",-2.553
"22039",0.494
"22053",1.016
"22055",2.062
"22067",-3.268
"22079",-0.444
"22103",1.18
"22111",-3.502
"22127",-2.33
"23007",3.834
"23017",3.863
"23027",3.852
"23031",3.848
"24001",4.199
"24005",4.483
"24017",4.884
"24021",5.579
"24031",5.609
"24041",4.038
"24045",3.236
"25005",3.336
"25023",3.567
"25025",3.687
"26033",-1.863
"26063",1.25
"26083",-1.216
"26097",-1.975
"26115",3.804
"08093",-2.541
"08105",-2.875
"08113",-3.833
"09001",2.394
"09007",2.269
"10005",3.675
"12001",3.53
"12017",2.91
"12033",-1.382
"12041",3.611
"12047",3.001
"12071",3.844
"12086",3.844
"12093",3.844
"12097",3.844
"13021",3.214
"13029",3.17
"13039",3.237
"13051",2.924
"13077",4.74
"13133",4.159
"13137",4.357
"13143",4.044
"13157",4.398
"13163",2.804
"13171",4.71
"13181",3.169
"13185",1.843
"13195",3.619
"13221",4.084
"13237",4.156
"13245",3.562
"13251",4.117
"13269",3.027
"13283",2.29
"51007",4.804
"13303",3.834
"13309",2.661
"13313",2.912
"13317",3.744
"15001",0.752
"16005",-0.669
"16073",-1.283
"16077",-0.212
"16081",-1.42
"16083",-0.812
"17017",0.146
"17027",-0.432
"17047",-0.33
"17109",0.149
"17129",0.242
"17175",1.569
"17185",1.278
"18009",4.307
"18035",4.057
"18067",3.13
"18083",2.925
"18159",3.288
"18179",4.234
"35055",-3.775
"36025",3.485
"36105",2.419
"36119",2.648
"36123",3.35
"37013",4.329
"37017",6.821
"37023",4.305
"37057",5.62
"37061",6.257
"37065",5.647
"37075",3.615
"37085",6.998
"37089",4.771
"37119",6.256
"37129",6.069
"37133",5.401
"37137",4.673
"37143",3.431
"37149",4.94
"37153",6.866
"37161",5.115
"37167",6.194
"38005",-4.841
"38033",-3.709
"38053",-3.948
"38059",-4.065
"38067",-5.008
"38071",-4.91
"38077",-3.937
"39061",1.894
"39095",4.063
"39137",4.01
"39175",4.18
"40013",1.803
"40027",-0.225
"40057",-4.208
"40067",-1.358
"40075",-2.61
"40087",-0.19
"40095",-0.207
"40125",1.186
"40135",0.428
"27011",-3.209
"27027",-4.657
"27031",-1.772
"27061",-1.977
"27073",-3.249
"27075",-1.568
"27085",-0.65
"27097",-0.139
"27127",-2.294
"27171",0.121
"28011",-4.661
"28029",-0.604
"28039",-1.01
"28055",-2.553
"28083",-4.331
"28087",-4.475
"28103",-4.07
"28121",-2.471
"28141",-1.445
"28149",-2.217
"28151",-4.346
"29041",-1.933
"29069",-3.802
"29099",-1.677
"29113",0.462
"29159",-0.401
"29183",-0.539
"29195",-0.756
"29201",-3.092
"30011",-3.631
"30027",-2.208
"30031",-1.321
"30045",-1.815
"30049",-1.773
"30055",-3.409
"30059",-1.15
"30073",-0.659
"30085",-3.972
"30099",-0.869
"31069",-4.583
"31103",-5.14
"31151",-2.245
"32001",-0.401
"32015",-1.823
"32027",-1.061
"33007",3.72
"33015",3.451
"33017",3.704
"34001",2.96
"34015",3.473
"34021",2.83
"34029",2.849
"35031",-3.711
"35039",-3.741
"48425",-0.526
"48443",-3.951
"48449",-0.03
"48453",0.964
"48459",-0.563
"48473",2.232
"48491",0.789
"49045",-0.773
"49047",-2.295
"49051",-1.813
"50017",3.498
"51003",5.299
"51009",4.357
"51017",1.53
"51023",2.531
"51033",4.917
"51047",6.244
"51073",3.131
"51077",2.326
"51095",3.247
"51097",3.509
"51107",5.062
"51111",5.124
"51121",1.585
"51127",3.367
"51139",4.865
"51163",2.824
"51175",4.052
"51179",5.392
"51191",0.214
"51195",-0.711
"53049",3.799
"53057",3.131
"53061",3.414
"53077",2.821
"54003",4.593
"54007",0.687
"54019",0.838
"54027",4.028
"54037",5.012
"54041",0.581
"54043",-0.169
"54057",3.887
"54065",4.556
"54071",2.821
"54075",1.254
"54093",3.194
"54099",-1.213
"55007",-0.3
"55023",3.134
"55051",-0.462
"55057",1.536
"55107",0.925
"55121",2.089
"56003",-3.495
"56013",-2.004
"01041",-2.07
"01071",1.06
"02100",0.025
"04001",-3.092
"05001",-4.519
"05017",-4.695
"05029",-3.886
"05041",-4.992
"05145",-3.886
"06007",0.224
"06095",0.919
"08035",-2.541
"08051",-2.483
"12079",1.241
"12125",3.707
"13001",2.865
"13049",2.856
"13079",3.675
"13107",2.844
"41007",3.133
"41017",1.552
"41019",1.495
"42003",2.898
"42033",2.861
"42041",3.712
"42045",3.669
"42051",2.267
"42061",3.546
"42071",4.437
"42089",2.558
"42099",3.377
"42127",3.195
"42133",4.3
"44009",2.547
"45003",4
"45007",4.783
"45017",6.631
"45035",5.07
"45041",7.044
"45051",7.025
"45055",6.917
"45069",6.978
"45073",4.794
"45079",6.438
"45083",5.882
"46009",-3.241
"46041",-4.095
"46057",-4.325
"46075",-3.744
"46127",-3.109
"47003",1.456
"47021",0.185
"47031",1.234
"47035",0.334
"47037",-0.067
"47059",2.607
"47065",2.273
"47089",2.209
"47107",2.371
"47123",2.767
"47127",1.553
"47143",1.88
"47155",2.911
"47157",-3.228
"47165",-1.321
"47185",-0.063
"47189",-0.339
"48005",-0.249
"48029",-1.24
"48033",-4.424
"48037",-1.409
"48051",2.411
"48061",-1.74
"48087",-4.233
"48105",-4.323
"48119",0.725
"48185",1.656
"48211",-4.422
"48223",0.967
"48225",1.444
"48229",-3.957
"48239",2.052
"48263",-4.778
"48311",-2.105
"48315",-2.035
"48321",1.869
"48339",1.441
"48349",1.517
"48373",0.375
"48377",-4.141
"48383",-4.69
"48407",1.153
"55001",1.918
"55029",-0.403
"56025",-3.34
"72097",-6.028
"72141",-6.028
"72151",-6.028
"02195",0.93
"05081",-2.204
"06009",0.661
"08097",-2.181
"13127",2.85
"16049",-0.787
"18125",2.613
"21055",-1.202
"22017",-3.05
"29019",-1.348
"30005",-2.095
"36063",3.283
"40089",-0.325
"41023",-0.38
"44005",2.722
"46117",-3.744
"47091",1.376
"48313",2.407
"51117",6.126
"53027",3.611
"54059",-1.39
"02170",-0.525
"20071",-3.996
"21067",-1.081
"22043",-1.247
"08057",-2.042
"10001",4.128
"12075",3.229
"13075",0.882
"37051",6.928
"37139",3.705
"27103",-1.424
"28089",-3.508
"30007",-1.393
"30093",-1.414
"51087",4.733
"51199",2.962
"54095",2.187
"42031",3.251
"42113",3.614
"45061",7.208
"47045",-1.855
"48343",-0.704
"01025",-2.724
"01047",-3.231
"05073",-2.916
"06011",0.359
"06053",0.736
"06099",0.636
"08111",-2.591
"12045",0.138
"12121",2.063
"13261",1.512
"13311",4.769
"16029",-0.888
"16079",0.53
"18021",2.075
"18175",3.003
"19035",-2.881
"20033",-2.368
"20149",-1.793
"21027",1.643
"21147",-1.362
"22005",2.654
"22025",-0.982
"22037",1.99
"22109",1.9
"22123",-2.285
"24029",4.554
"24047",3.669
"25027",3.543
"26089",-0.743
"26141",-0.401
"27173",-2.805
"28057",-2.736
"28109",0.165
"29027",-0.069
"30033",-3.866
"30063",-0.84
"31007",-3.152
"32031",-0.757
"34031",2.736
"35017",-2.427
"36009",3.233
"36061",2.731
"37015",4.678
"37101",6.061
"37125",6.498
"37131",4.438
"38097",-4.813
"40003",-1.759
"40113",0.496
"40133",2.545
"41015",1.044
"42101",2.887
"45027",6.947
"45047",4.585
"45057",6.634
"45087",6.319
"47025",0.251
"47053",-1.65
"47079",-1.404
"47105",1.847
"48089",2.71
"48135",-4.134
"48175",0.085
"48323",-3.137
"48379",0.666
"48391",0.414
"48411",-1.146
"49007",-2.487
"49019",-2.833
"51029",5.054
"51061",5.933
"51141",3.479
"51167",-0.367
"51193",3.204
"53045",3.34
"53073",3.719
"54025",0.512
"12029",2.848
"12057",3.844
"12089",2.394
"13025",2.958
"13201",-0.123
"13265",3.471
"13289",2.525
"16059",-0.486
"16087",-1.92
"18053",3.859
"36017",3.551
"37019",6.779
"37047",6.959
"37147",4.423
"37173",3.197
"39167",2.26
"40023",1.132
"27051",-2.519
"27137",-1.078
"28021",-1.119
"28053",-4.963
"28137",-4.017
"30003",-4.631
"30061",-0.65
"30089",-0.387
"31009",-3.94
"32003",-0.872
"32033",-1.687
"34035",2.663
"50027",3.409
"51027",-0.108
"51057",3.348
"51119",3.693
"51149",4.425
"53067",3.476
"54109",-0.062
"05057",-2.39
"06071",-0.038
"10003",4.625
"41003",2.279
"42055",3.814
"44007",3.209
"45031",6.948
"45065",3.708
"47055",0.572
"47117",1.592
"47147",-0.222
"48015",2.395
"48043",-3.993
"48071",0.655
"48173",-4.59
"48277",1.387
"48301",-3.804
"48387",0.045
"21203",-1.422
"30009",-1.975
"01033",-0.916
"02050",-0.525
"04007",-1.77
