county_code,score
"01005",-1.067
"01023",-1.823
"01035",-0.384
"01051",-0.892
"01065",-2.789
"01109",-0.578
"01113",-1.856
"01117",-2.158
"02016",1.635
"04015",0.752
"05011",-2.274
"05015",1.144
"05019",-1.071
"05025",-2.121
"05063",-2.054
"05067",-2.463
"05091",-0.687
"05139",-2.409
"06001",2.971
"06003",2.738
"06023",3.178
"06033",3.381
"06037",3.421
"06057",2.922
"06081",3.163
"06085",3.143
"06115",2.946
"08013",1.076
"08029",1.464
"08059",1.323
"08091",1.635
"09009",1.463
"11001",1.604
"12009",1.755
"12039",-1.209
"12055",1.844
"12065",-0.515
"12073",-0.955
"12107",1.305
"12117",1.333
"12123",0.201
"12133",-0.256
"13009",-0.159
"13013",1.248
"13027",-0.908
"13073",-0.548
"13103",-0.94
"13149",-0.106
"13179",-1.148
"13189",-0.474
"13205",-1.524
"13229",-0.686
"13267",-1.155
"13291",1.575
"13305",-0.839
"13319",-0.707
"15007",3.931
"16015",0.974
"16025",1.856
"16033",0.21
"16039",1.232
"16041",2.178
"16043",-0.44
"16061",-0.282
"16085",0.79
"17003",-2.161
"17031",2.011
"17043",1.365
"17097",1.895
"17115",-1.468
"17161",2.08
"17197",1.599
"18027",0.961
"18061",0.799
"18123",0.32
"18147",0.842
"18157",0.838
"19041",-1.022
"19045",6.385
"19111",-0.629
"19135",-0.41
"20025",-2.278
"20067",-1.982
"20095",-1.526
"20199",-1.413
"21007",-2.06
"21017",-1.404
"21031",-1.349
"21065",-2.087
"21069",-1.658
"21099",-1.213
"21125",-1.948
"21127",-2.217
"21131",-1.844
"21151",-1.387
"21179",-0.495
"21189",-2.057
"21195",-1.747
"21217",-1.333
"21239",-1.03
"22011",-1.769
"22013",-1.793
"22021",-2.08
"22029",-2.1
"22033",-1.398
"22069",-1.836
"22075",-1.148
"22077",-1.363
"22083",-2.354
"22087",-0.687
"22099",-1.129
"23015",3.243
"24003",1.526
"24033",1.381
"24043",1.518
"25011",1.895
"25017",2.187
"26099",1.741
"26135",1.448
"26147",1.642
"26153",0.357
"27053",1.725
"27077",-1.522
"27089",-1.644
"27101",-1.412
"27129",-0.41
"27139",1.755
"28007",-1.932
"28105",-2.856
"28143",-2.833
"28163",-2.108
"29023",-3.134
"29029",2.892
"29031",-2.307
"29033",2.18
"29157",-1.799
"29189",1.78
"29199",2.634
"29207",-2.71
"30013",-0.74
"30015",-0.559
"30023",-0.075
"30029",-0.685
"30047",-0.803
"30057",-0.31
"30077",-0.443
"30087",-2.734
"30105",-1.37
"31059",0.876
"31113",-1.231
"31171",-1.294
"34007",1.153
"34013",1.406
"34019",1.216
"34023",1.325
"34041",1.396
"35021",-0.653
"35051",-1.791
"36013",0.247
"36019",2.656
"36029",0.358
"36043",1.603
"36053",0.902
"36065",0.976
"36077",1.103
"36081",1.547
"36115",2.005
"37027",0.913
"37055",0.032
"37059",1.396
"37069",0.893
"37083",0.522
"37087",1.144
"37093",1.26
"37111",0.771
"37121",0.546
"37127",0.756
"37155",1.229
"37175",1.147
"37199",0.576
"38037",-1.87
"38085",-2.218
"38099",-1.659
"38105",-1.543
"39035",0.313
"39039",1.304
"39043",0.921
"39125",0.947
"40065",-2.848
"40079",-0.155
"40145",-0.284
"41005",3.332
"41021",2.474
"41035",3.385
"41039",3.258
"41043",3.311
"41045",0.097
"41051",3.67
"41055",2.861
"42035",0.482
"42059",-0.363
"42063",0.395
"42067",0.749
"42091",1.375
"42111",0.676
"45005",-0.184
"45021",1.032
"45025",1.026
"45045",1.053
"45049",-0.39
"45053",-0.707
"45063",-0.357
"45091",1.009
"46093",-2.789
"46095",-3.216
"46103",-2.986
"47005",-1.442
"47013",-1
"47019",0.297
"47029",0.744
"47033",-2.517
"47049",-1.319
"47081",-0.592
"47097",-2.847
"47121",0.878
"47149",-0.381
"47159",-0.898
"48007",-0.702
"48025",-1.295
"48035",0.026
"48067",-0.34
"48083",-0.994
"48091",-0.592
"48103",-2.649
"48139",0.702
"48151",-1.969
"48167",-1.43
"48213",0.303
"48241",-1.22
"48245",-0.996
"48261",-1.174
"48333",0.445
"48347",-0.301
"48361",-1.104
"48371",-2.69
"48403",-1.22
"48427",-1.439
"48457",-0.832
"48469",-0.536
"48471",-0.565
"48475",-2.432
"48477",0.003
"48479",-1.428
"48499",-0.431
"49001",1.72
"49003",1.573
"49025",1.147
"49029",1.72
"49035",1.363
