county_code,score
"01005",-2.922
"01023",-2.732
"01035",-2.983
"01051",-1.667
"01065",-2.966
"01109",-2.913
"01113",-2.612
"01117",-1.941
"02016",4.345
"04015",1.847
"05011",-2.101
"05015",1.189
"05019",-1.175
"05025",-1.968
"05063",-0.082
"05067",-0.338
"05091",-2.59
"05139",-3.075
"06001",3.33
"06003",2.571
"06023",5.243
"06033",4.381
"06037",3.687
"06057",3.577
"06081",3.875
"06085",3.368
"06115",3.577
"08013",2.85
"08029",3.861
"08059",3.007
"08091",3.178
"09009",3.334
"11001",2.424
"12009",0.1
"12039",-3.462
"12055",0.079
"12065",-3.37
"12073",-3.616
"12107",-1.458
"12117",-0.405
"12123",-2.985
"12133",-2.95
"13009",-3.359
"13013",-1.17
"13027",-3.353
"13073",-1.975
"13103",-0.515
"13149",-0.932
"13179",-1.021
"13189",-2.672
"13205",-3.488
"13229",-1.852
"13267",-1.357
"13291",0.259
"13305",-1.182
"13319",-2.768
"15007",3.734
"16015",2.055
"16025",2.512
"16033",2.056
"16039",1.822
"16041",4.314
"16043",1.985
"16061",2.646
"16085",1.458
"17003",-2.131
"17031",0.865
"17043",1.356
"17097",2.195
"17115",-1.325
"17161",1.112
"17197",0.624
"18027",0.379
"18061",0.682
"18123",0.068
"18147",-0.574
"18157",0.819
"19041",-1.063
"19045",1.932
"19111",-0.744
"19135",-0.335
"20025",-4.184
"20067",-5.215
"20095",0.086
"20199",-4.858
"21007",-2.268
"21017",0.143
"21031",-0.191
"21065",-0.348
"21069",-0.769
"21099",1.389
"21125",-0.034
"21127",-2.022
"21131",-1.555
"21151",0.372
"21179",1.057
"21189",-0.118
"21195",-1.104
"21217",0.884
"21239",1.1
"22011",-2.829
"22013",-3.295
"22021",-3.687
"22029",-3.475
"22033",-3.065
"22069",-2.913
"22075",-2.341
"22077",-3.404
"22083",-3.688
"22087",-2.532
"22099",-2.959
"23015",5.534
"24003",2.031
"24033",2.222
"24043",2.354
"25011",4.915
"25017",5.431
"26099",3.86
"26135",4.648
"26147",3.921
"26153",2.521
"27053",3.784
"27077",-0.014
"27089",-1.434
"27101",-1.394
"27129",1.448
"27139",3.242
"28007",-2.945
"28105",-2.591
"28143",-2.54
"28163",-3.566
"29023",-0.956
"29029",0.885
"29031",-1.121
"29033",-0.692
"29157",-1.564
"29189",-0.744
"29199",-0.607
"29207",-1.77
"30013",0.08
"30015",-0.349
"30023",2.151
"30029",1.601
"30047",1.586
"30057",1.517
"30077",0.969
"30087",-2.824
"30105",-3.223
"31059",-0.437
"31113",-2.825
"31171",-2.883
"34007",0.53
"34013",1.534
"34019",1.029
"34023",1.101
"34041",1.279
"35021",-2.149
"35051",0.711
"36013",1.205
"36019",4.768
"36029",1.814
"36043",4.261
"36053",2.595
"36065",3.172
"36077",2.822
"36081",1.89
"36115",5.574
"37027",0.511
"37055",4.846
"37059",0.111
"37069",3.714
"37083",3.464
"37087",-0.139
"37093",-0.8
"37111",0.519
"37121",0.076
"37127",3.487
"37155",-0.7
"37175",-0.091
"37199",0.281
"38037",-2.978
"38085",-3.005
"38099",-2.077
"38105",-2.938
"39035",0.447
"39039",1.3
"39043",0.978
"39125",0.487
"40065",-3.706
"40079",-0.148
"40145",1.466
"41005",7.736
"41021",6.134
"41035",6.209
"41039",6.81
"41043",6.901
"41045",0.939
"41051",8.039
"41055",6.082
"42035",0.762
"42059",-1.447
"42063",-0.074
"42067",0.765
"42091",1.108
"42111",0.574
"45005",-1.309
"45021",-0.444
"45025",-1.33
"45045",-0.775
"45049",-1.157
"45053",-0.81
"45063",-1.475
"45091",-0.864
"46093",-3.501
"46095",-4.325
"46103",-3.625
"47005",-0.967
"47013",0.012
"47019",-0.224
"47029",-0.417
"47033",-1.274
"47049",0.515
"47081",-0.096
"47097",-2.373
"47121",-0.251
"47149",0.685
"47159",-0.594
"48007",-0.633
"48025",-1.092
"48035",0.439
"48067",-2.009
"48083",-1.703
"48091",-0.207
"48103",-1.797
"48139",-0.436
"48151",-2.731
"48167",-0.856
"48213",-0.41
