county_code,score
"01005",-1.328
"01023",0.675
"01035",0.442
"01051",0.876
"01065",0.533
"01109",-1.163
"01113",-1.008
"01117",1.285
"02016",-0.875
"04015",-0.851
"05011",-1.854
"05015",-0.409
"05019",-1.209
"05025",-2.092
"05063",-1.785
"05067",-1.906
"05091",-1.443
"05139",-2.092
"06001",1.001
"06003",0.725
"06023",1.277
"06033",1.52
"06037",1.326
"06057",1.032
"06081",1.267
"06085",1.01
"06115",1.032
"08013",-0.76
"08029",-0.601
"08059",-0.741
"08091",-0.655
"09009",1.328
"11001",0.983
"12009",0.894
"12039",0.015
"12055",0.894
"12065",0.342
"12073",-0.007
"12107",1.05
"12117",0.638
"12123",0.423
"12133",-1
"13009",0.253
"13013",1.215
"13027",-0.061
"13073",1.245
"13103",0.472
"13149",0.67
"13179",0.258
"13189",0.56
"13205",-0.151
"13229",-0.242
"13267",-0.515
"13291",0.484
"13305",-0.315
"13319",-0.167
"15007",0.802
"16015",-0.462
"16025",-0.268
"16033",-0.968
"16039",-0.654
"16041",-0.405
"16043",-0.929
"16061",-0.366
"16085",-0.377
"17003",-1.222
"17031",1.244
"17043",1.319
"17097",1.791
"17115",0.314
"17161",1.46
"17197",0.937
"18027",0.069
"18061",1.964
"18123",2.57
"18147",2.01
"18157",1.445
"19041",-1.851
"19045",1.325
"19111",-0.142
"19135",-0.997
"20025",-2.329
"20067",-2.499
"20095",3.469
"20199",-2.352
"21007",-1.098
"21017",-1.612
"21031",1.901
"21065",-1.74
"21069",-1.429
"21099",1.925
"21125",-1.353
"21127",-1.677
"21131",-1.426
"21151",-1.507
"21179",-0.806
"21189",-1.699
"21195",-1.447
"21217",-0.538
"21239",-1.143
"22011",-0.425
"22013",-1.435
"22021",-1.326
"22029",-0.527
"22033",-0.034
"22069",-1.124
"22075",-0.392
"22077",-0.211
"22083",-1.377
"22087",-0.574
"22099",0.123
"23015",4.786
"24003",1.065
"24033",0.963
"24043",1.639
"25011",1.612
"25017",1.801
"26099",3.371
"26135",1.629
"26147",3.377
"26153",1.403
"27053",-0.38
"27077",-2.069
"27089",-2.255
"27101",-2.198
"27129",-1.177
"27139",-0.27
"28007",-1.207
"28105",0.51
"28143",-1.4
"28163",-2.042
"29023",-1.99
"29029",2.179
"29031",-1.597
"29033",0.009
"29157",-1.392
"29189",-0.441
"29199",-1.299
"29207",-1.612
"30013",-1.763
"30015",-1.734
"30023",-0.467
"30029",-0.775
"30047",-0.775
"30057",-0.773
"30077",-1.127
"30087",-2.378
"30105",-2.06
"31059",-0.45
"31113",-2.564
"31171",-2.614
"34007",0.988
"34013",1.3
"34019",1.073
"34023",1.113
"34041",1.096
"35021",-1.326
"35051",-1.105
"36013",1.232
"36019",2.017
"36029",1.038
"36043",1.659
"36053",0.866
"36065",1.111
"36077",0.946
"36081",1.299
"36115",1.92
"37027",0.516
"37055",1.452
"37059",0.743
"37069",2.13
"37083",2.2
"37087",0.107
"37093",1.433
