county_code,score
"01005",-1.626
"01023",-2.05
"01035",-1.645
"01051",-1.666
"01065",-1.924
"01109",-1.422
"01113",-1.715
"01117",-1.823
"02016",-0.074
"04015",4.001
"05011",-2.221
"05015",-0.709
"05019",-1.965
"05025",-2.133
"05063",-1.611
"05067",-1.614
"05091",-2.04
"05139",-2.275
"06001",0.438
"06003",0.229
"06023",1.047
"06033",0.631
"06037",5.52
"06057",0.392
"06081",0.52
"06085",2.513
"06115",0.392
"08013",-0.119
"08029",-0.364
"08059",-0.13
"08091",-0.514
"09009",25.295
"11001",2.469
"12009",1.498
"12039",-1.304
"12055",1.498
"12065",0.139
"12073",-1.381
"12107",0.886
"12117",1.118
"12123",0.209
"12133",-1.446
"13009",-1.372
"13013",-0.49
"13027",-1.105
"13073",1.026
"13103",0.441
"13149",-1.129
"13179",-0.974
"13189",1.03
"13205",-1.54
"13229",-1.158
"13267",-1.173
"13291",0.299
"13305",-0.834
"13319",-1.443
"15007",0.994
"16015",-0.244
"16025",-0.137
"16033",0.973
"16039",-0.295
"16041",0.491
"16043",0.94
"16061",1.597
"16085",2.825
"17003",-1.729
"17031",0.265
"17043",0.439
"17097",0.516
"17115",-1.025
"17161",-0.572
"17197",0.077
"18027",-0.384
"18061",-0.171
"18123",-0.307
"18147",-1.025
"18157",-0.123
"19041",-1.936
"19045",-0.362
"19111",-0.942
"19135",-0.595
"20025",-2.268
"20067",-2.339
"20095",-2.066
"20199",-2.327
"21007",-1.797
"21017",0.022
"21031",-1.784
"21065",-0.231
"21069",0.085
"21099",-1.561
"21125",-0.081
"21127",-0.173
"21131",0.072
"21151",-0.08
"21179",-0.929
"21189",-0.148
"21195",-1.272
"21217",-1.225
"21239",0.035
"22011",-1.823
"22013",-2.223
"22021",-2.086
"22029",-1.623
"22033",-1.419
"22069",-2.091
"22075",-1.376
"22077",-1.526
"22083",-2.087
"22087",-1.463
"22099",-1.336
"23015",9.289
"24003",2.04
"24033",2.07
"24043",1.646
"25011",11.502
"25017",9.884
"26099",0.636
"26135",0.712
"26147",0.448
"26153",1.223
"27053",0.416
"27077",-1.439
"27089",-1.695
"27101",-1.847
"27129",-1.05
"27139",0.416
"28007",-2.081
"28105",-2.122
"28143",-1.74
"28163",-2.141
"29023",-2.054
"29029",-0.963
"29031",-1.765
"29033",-1.386
"29157",-1.635
"29189",-1.173
"29199",-1.213
"29207",-1.973
"30013",2.233
"30015",2.233
"30023",1.993
"30029",2.119
"30047",2.119
"30057",2.07
"30077",1.835
"30087",-1.552
"30105",-1.649
"31059",-1.152
"31113",-2.128
"31171",-2.263
"34007",15.084
"34013",27.119
"34019",22.76
"34023",25.474
"34041",25.153
"35021",-2.064
"35051",-1.973
"36013",1.873
"36019",5.78
"36029",2.174
"36043",6.784
"36053",7.747
"36065",6.043
"36077",11.654
"36081",27.2
"36115",7.737
"37027",0.285
"37055",-1.132
"37059",-0.354
"37069",-0.861
"37083",-1.006
"37087",0.811
"37093",-0.321
"37111",0.44
"37121",0.189
"37127",-1.02
"37155",-0.414
"37175",0.83
"37199",0.306
"38037",-1.994
"38085",-2.055
"38099",-1.949
"38105",-2.141
"39035",0.252
"39039",0.03
"39043",0.377
"39125",-0.055
"40065",-1.32
"40079",-1.826
"40145",-1.397
"41005",0.615
"41021",0.26
"41035",0.592
"41039",0.745
"41043",0.867
"41045",-0.809
"41051",0.74
"41055",0.475
"42035",0.961
"42059",0.689
"42063",-0.119
"42067",0.467
"42091",16.556
"42111",0.251
"45005",0.695
"45021",1.153
"45025",0.024
"45045",2.284
"45049",0.645
"45053",0.596
"45063",1.333
"45091",0.75
"46093",-2.145
"46095",-2.185
"46103",-2.134
"47005",-1.547
"47013",-0.571
"47019",-0.07
"47029",0.608
"47033",-1.893
"47049",-1.019
"47081",-1.194
"47097",-1.841
"47121",-0.239
"47149",-0.895
"47159",-1.171
"48007",-1.699
"48025",-1.863
"48035",-1.528
"48067",-2.046
"48083",-1.932
"48091",-1.936
"48103",-2.049
"48139",-1.048
"48151",-1.244
"48167",-1.94
"48213",-1.501
"48241",-1.88
"48245",-1.732
"48261",-1.914
"48333",-1.445
"48347",-2.024
"48361",-1.797
"48371",-2.092
"48403",-2.04
"48427",-1.939
"48457",-1.847
"48469",-1.626
"48471",-1.863
"48475",-2.115
"48477",-1.677
"48479",-1.973
"48499",-1.66
"49001",0.079
"49003",0.262
"49025",-1.149
"49029",-0.222
"49035",-0.3
"49043",-0.152
"51001",0.242
"51015",-0.07
"51037",-0.67
"51053",-1.143
"51069",1.703
"51109",0.242
"51125",-0.424
"51145",-0.042
"51161",-0.959
"51185",-0.72
"51790",-0.07
"53005",0.09
"53007",0.572
"53009",1.134
"53015",1.06
"53037",0.565
"53043",2.199
"53065",2.605
"54005",0.285
"54017",0.443
"54039",0.355
"54045",-1.161
"54047",-0.839
"54067",0.059
"54081",0.29
"54107",0.569
"55113",0.185
"56029",0.695
"56039",1.006
"56045",-1.542
"60010",1.518
"60020",1.457
"69100",-0.985
"69110",-0.985
"69120",-0.985
"72023",-2.414
"72037",-2.414
"72039",-2.414
"72053",-2.414
"72113",-2.414
"72115",-2.414
"78010",-2.414
"78020",-2.414
"01049",-1.125
"01069",-1.451
"01087",-1.712
"01091",-2.016
"01095",-1.225
"01101",-1.789
"01115",-1.388
