county_code,score
"01005",-3.833
"01023",-3.516
"01035",-3.216
"01051",-2.955
"01065",-4.124
"01109",-3.323
"01113",-3.053
"01117",-3.252
"02016",4.198
"04015",0.566
"05011",-4.688
"05015",-1.07
"05019",-3.348
"05025",-4.484
"05063",-3.887
"05067",-4.021
"05091",-3.883
"05139",-4.932
"06001",3.43
"06003",3.161
"06023",4.571
"06033",4.119
"06037",4.593
"06057",2.974
"06081",3.784
"06085",3.267
"06115",3.391
"08013",-0.193
"08029",-0.335
"08059",-0.251
"08091",-0.772
"09009",5.779
"11001",5.39
"12009",3.118
"12039",-1.955
"12055",3.279
"12065",-1.41
"12073",-2.269
"12107",1.188
"12117",2.468
"12123",-0.86
"12133",-2.754
"13009",-2.118
"13013",1.26
"13027",-1.8
"13073",-2.39
"13103",-2.271
"13149",-1.129
"13179",-2.654
"13189",-2.388
"13205",-3.287
"13229",-2.104
"13267",-2.771
"13291",3.578
"13305",-2.364
"13319",-2.688
"15007",3.571
"16015",1.74
"16025",3.082
"16033",1.81
"16039",1.902
"16041",3.561
"16043",1.291
"16061",1.375
"16085",2.187
"17003",-3.221
"17031",4.566
"17043",4.893
"17097",5.008
"17115",0.737
"17161",2.364
"17197",3.782
"18027",1.535
"18061",2.59
"18123",2.738
"18147",1.024
"18157",1.732
"19041",-2.628
"19045",3.603
"19111",-2.278
"19135",-1.596
"20025",-4.633
"20067",-4.899
"20095",-3.536
"20199",-3.962
"21007",-3.347
"21017",-0.99
"21031",-0.365
"21065",-2.318
"21069",-0.548
"21099",-0.419
"21125",-2.274
"21127",-1.802
"21131",-1.539
"21151",-1.848
"21179",-1.111
"21189",-1.785
"21195",-1.378
"21217",-1.022
"21239",-0.543
"22011",-3.177
"22013",-4.518
"22021",-4.131
"22029",-3.219
"22033",-2.672
"22069",-4.048
"22075",-1.644
"22077",-2.579
"22083",-4.25
"22087",-2.112
"22099",-2.046
"23015",10.67
"24003",5.572
"24033",5.597
"24043",5.714
"25011",8.296
"25017",8.981
"26099",5.551
"26135",2.77
"26147",5.358
"26153",-0.143
"27053",1.861
"27077",-1.903
"27089",-2.991
"27101",-2.959
"27129",-1.118
