county_code,score
"01005",-2.714
"01023",-2.747
"01035",-2.623
"01051",-2.409
"01065",-3.105
"01109",-2.438
"01113",-2.212
"01117",-2.552
"02016",1.166
"04015",0.189
"05011",-3.33
"05015",-0.999
"05019",-2.75
"05025",-3.104
"05063",-2.989
"05067",-3.158
"05091",-2.893
"05139",-3.604
"06001",3.487
"06003",2.456
"06023",4.038
"06033",3.103
"06037",4.564
"06057",2.697
"06081",3.753
"06085",3.512
"06115",2.697
"08013",0.733
"08029",0.067
"08059",0.564
"08091",-0.515
"09009",8.249
"11001",6.333
"12009",1.948
"12039",-2.334
"12055",1.948
"12065",-2.252
"12073",-2.355
"12107",-0.138
"12117",1.396
"12123",-1.736
"12133",-2.281
"13009",0.204
"13013",2.448
"13027",-2.423
"13073",0.078
"13103",-1.992
"13149",-0.861
"13179",-2.447
"13189",0.03
"13205",-2.528
"13229",-2.472
"13267",-2.585
"13291",2.494
"13305",-2.336
"13319",-0.569
"15007",3.94
"16015",0.379
"16025",1.356
"16033",1.507
"16039",0.484
"16041",2.233
"16043",1.509
"16061",-0.374
"16085",0.816
"17003",-3.09
"17031",4.072
"17043",5.265
"17097",4.516
"17115",1.254
"17161",5.167
"17197",3.644
"18027",2.192
"18061",1.042
"18123",0.889
"18147",-1.787
"18157",2.067
"19041",-1.46
"19045",5.559
"19111",1.086
"19135",-0.064
"20025",-3.654
"20067",-3.732
"20095",-2.639
"20199",-3.53
"21007",-3.096
"21017",-1.444
"21031",-2.099
"21065",-1.963
"21069",-1.332
"21099",-2.149
"21125",-2.026
"21127",-2.546
"21131",-1.954
"21151",-2.14
"21179",-1.409
"21189",-1.905
"21195",-1.931
"21217",-1.396
"21239",-1.368
"22011",-2.78
"22013",-3.532
"22021",-3.325
"22029",-2.592
"22033",-1.821
"22069",-3.249
"22075",-1.159
"22077",-2.374
"22083",-3.479
"22087",-1.453
"22099",-1.762
"23015",9.082
"24003",6.733
"24033",6.416
"24043",5.746
"25011",9.48
"25017",9.903
"26099",2.592
"26135",0.75
"26147",2.259
"26153",-1.168
"27053",2.363
"27077",-2.65
"27089",-3.128
"27101",-2.767
"27129",0.537
"27139",2.244
"28007",-3.017
"28105",-3.156
"28143",-3.177
"28163",-3.346
"29023",-3.558
"29029",-0.721
"29031",-2.777
"29033",-0.132
"29157",-2.083
"29189",-1.68
"29199",0.44
"29207",-3.214
"30013",-0.473
"30015",-0.372
"30023",1.402
"30029",0.23
"30047",0.101
"30057",0.855
"30077",0.081
"30087",-3.442
"30105",-2.429
"31059",-1.455
"31113",-3.665
"31171",-3.734
"34007",5.573
"34013",6.803
"34019",5.7
"34023",6.096
"34041",6.165
"35021",-3.011
"35051",-2.823
"36013",4.011
"36019",7.949
"36029",5.223
"36043",7.748
"36053",6.116
"36065",7.031
"36077",6.391
"36081",6.979
"36115",8.917
"37027",1.972
"37055",0.341
"37059",1.831
"37069",1.739
"37083",-0.192
"37087",2.451
"37093",2.177
"37111",2.628
"37121",1.976
"37127",0.401
"37155",1.934
"37175",2.592
"37199",2.317
"38037",-3.39
"38085",-3.525
"38099",-3.296
"38105",-2.376
"39035",2.724
"39039",0.857
"39043",2.624
"39125",0.631
"40065",-3.796
"40079",-2.286
"40145",-1.291
"41005",4.058
"41021",2.576
"41035",2.079
"41039",3.179
"41043",3.599
"41045",-1.198
"41051",4.45
"41055",2.817
"42035",4.748
"42059",1.421
"42063",3.071
"42067",4.163
"42091",5.761
"42111",2.344
"45005",-0.049
"45021",2.968
"45025",0.598
"45045",1.534
"45049",-1.751
"45053",-1.727
"45063",-0.798
"45091",2.025
"46093",-3.882
"46095",-4.125
"46103",-3.765
"47005",-1.965
"47013",-0.402
"47019",1.027
"47029",2.574
"47033",-3.358
"47049",-1.242
"47081",-1.442
"47097",-3.876
"47121",0.738
"47149",-0.757
"47159",-1.226
"48007",-0.747
"48025",0.927
"48035",-0.981
"48067",-2.495
"48083",-0.406
"48091",1.783
"48103",-3.511
"48139",-0.564
"48151",-3.815
"48167",-1.451
"48213",-0.821
"48241",-2.538
"48245",-1.367
"48261",-2.05
"48333",1.324
"48347",-2.281
"48361",-2.382
"48371",-3.345
"48403",-2.776
"48427",-2.188
"48457",-1.391
"48469",2.528
"48471",-1.155
"48475",-3.46
"48477",2.637
"48479",0.49
"48499",-1.37
"49001",0.522
"49003",1.915
"49025",0.593
"49029",1.617
"49035",1.248
"49043",1.885
"51001",2.283
"51015",1.419
"51037",2.098
"51053",-0.151
"51069",5.217
"51109",1.422
"51125",2.166
"51145",0.982
"51161",1.155
"51185",-0.149
"51790",1.419
"53005",1.879
"53007",3.605
"53009",4.448
"53015",4.927
"53037",3.687
"53043",1.117
"53065",2.26
"54005",-2.086
"54017",0.191
"54039",-1.291
"54045",-2.151
"54047",-0.675
"54067",-0.318
"54081",-1.159
"54107",-0.323
"55113",0.275
"56029",0.457
"56039",1.399
"56045",-3.629
"60010",3.432
"60020",3.339
"69100",-1.218
"69110",-1.218
"69120",-1.218
"72023",-4.397
"72037",-4.397
"72039",-4.397
"72053",-4.397
"72113",-4.397
"72115",-4.397
"78010",-4.397
"78020",-4.397
"01049",-0.916
"01069",-2.294
"01087",-2.399
"01091",-2.627
"01095",-1.544
"01101",-2.568
"01115",-1.565
"01119",-2.88
"01121",-1.576
"01131",-2.491
"02105",1.391
"02240",1.112
"04005",-0.628
"04009",-0.894
"04012",1.307
"04013",0.647
"04027",1.451
"05003",-3.802
"05007",0.153
"05061",-2.745
"05075",-3.409
"05093",-3.954
"05095",-2.904
"05103",-3.235
"05117",-2.992
"05131",-2.287
"05133",-2.627
"05147",-3.05
"06045",3.024
"06051",2.889
"06065",2.267
"06069",3.851
"06079",4.592
"06083",4.993
"06101",2.846
"06107",4.716
"08019",0.564
"08023",-0.775
"08031",0.733
"08055",-0.108
"19027",-2.426
"19075",-0.641
"19137",-1.596
"19157",-0.134
"19163",5.941
"20017",0.69
"20055",-3.518
"20143",-1.498
"21005",-1.11
"21011",-1.853
"21025",-2.108
"21029",-1.323
"21043",-2.613
"21049",-1.867
"21071",-2.172
"21085",-1.785
"21095",-1.028
"21105",-2.982
"21109",-2.288
"21119",-1.671
"21121",-1.605
"21135",-1.492
"21153",-2.29
"21159",-2.224
"21167",-1.436
"21177",-2.028
"21181",-1.154
"21193",-1.828
"21231",-1.6
"22035",-3.576
"22039",-2.664
"22053",-2.7
"22055",-1.829
"22067",-3.597
"22079",-2.959
"22103",-1.65
"22111",-3.805
"22127",-3.327
"23007",9.297
"23017",9.335
"23027",9.082
"23031",9.616
"24001",2.821
"24005",7.342
"24017",5.739
"24021",6.212
"24031",6.323
"24041",6.477
"24045",5.575
"25005",9.794
"25023",9.726
"25025",9.811
"26033",-0.498
"26063",1.832
"26083",-0.877
"26097",-1.052
"26115",1.787
"08093",0.821
"08105",0.038
"08113",-0.797
"09001",7.411
"09007",8.502
"10005",6.598
"12001",0.237
"12017",0.795
"12033",-2.096
"12041",-0.121
"12047",-1.544
"12071",1.948
"12086",1.948
"12093",1.948
"12097",1.948
"13021",0.132
"13029",-2.037
"13039",-1.777
"13051",-2.163
"13077",-0.256
"13133",0.93
"13137",2.395
"13143",-0.248
"13157",2.453
"13163",-0.544
"13171",1.12
"13181",0.508
"13185",-2.176
"13195",1.838
