county_code,score
"01005",-2.764
"01023",0.62
"01035",-2.859
"01051",-1.691
"01065",-0.96
"01109",-2.829
"01113",-2.252
"01117",-1.675
"02016",-1.528
"04015",0.242
"05011",-2.103
"05015",-0.292
"05019",-1.938
"05025",-2.077
"05063",-1.825
"05067",-1.778
"05091",-1.193
"05139",-1.72
"06001",-0.161
"06003",-0.294
"06023",-0.097
"06033",-0.302
"06037",0.676
"06057",-0.313
"06081",-0.097
"06085",0.12
"06115",-0.313
"08013",-1.379
"08029",-0.942
"08059",-1.519
"08091",-0.52
"09009",0.059
"11001",0.879
"12009",0.01
"12039",-2.057
"12055",0.054
"12065",-1.754
"12073",-2.087
"12107",-0.696
"12117",-0.151
"12123",-1.724
"12133",-2.346
"13009",-1.408
"13013",-0.368
"13027",-1.621
"13073",-1.094
"13103",-1.363
"13149",-1.126
"13179",-1.565
"13189",-1.151
"13205",-2.648
"13229",-1.856
"13267",-1.746
"13291",0.304
"13305",-1.324
"13319",-1.965
"15007",-0.812
"16015",0.748
"16025",2.358
"16033",1.956
"16039",0.965
"16041",2.277
"16043",2.904
"16061",-0.226
"16085",1.044
"17003",-1.358
"17031",1.661
"17043",1.736
"17097",0.384
"17115",1.672
"17161",1.252
"17197",1.306
"18027",-0.028
"18061",0.332
"18123",-0.275
"18147",-0.626
"18157",-0.157
"19041",1.483
"19045",1.765
"19111",-0.6
"19135",0.23
"20025",-0.768
"20067",-1.826
"20095",1.1
"20199",-1.96
"21007",-1.429
"21017",1.435
"21031",-1.115
"21065",1.908
"21069",0.856
"21099",0.908
"21125",0.481
"21127",0.414
"21131",-0.367
"21151",1.153
"21179",1.705
"21189",0.382
"21195",-0.404
"21217",1.008
"21239",1.216
"22011",-0.816
"22013",-1.271
"22021",-1.894
"22029",-1.787
"22033",-2.102
"22069",-1.229
"22075",-0.092
"22077",-2.025
"22083",-2.024
"22087",-0.063
"22099",-1.906
"23015",1.103
"24003",0.432
"24033",0.856
"24043",0.47
"25011",0.903
"25017",1.289
"26099",-0.129
"26135",-0.537
"26147",-0.079
"26153",0.924
"27053",2.084
"27077",-0.876
"27089",-1.223
"27101",1.329
"27129",2.273
"27139",2.379
"28007",-0.575
"28105",-0.66
"28143",-1.483
"28163",0.973
"29023",-1.416
"29029",-0.471
"29031",-1.483
"29033",0.923
"29157",-1.215
"29189",-0.716
"29199",0.315
"29207",-1.242
"30013",0.681
"30015",0.596
"30023",-0.196
"30029",0.329
"30047",0.068
"30057",0.811
"30077",0.142
"30087",0.959
"30105",-0.464
"31059",-0.522
"31113",-0.722
"31171",-0.539
"34007",-0.587
"34013",-0.529
"34019",-0.507
"34023",-0.664
"34041",-0.172
"35021",2.836
"35051",3.925
"36013",-0.722
"36019",0.586
"36029",-0.621
"36043",1.027
"36053",0.684
"36065",1.05
"36077",0.617
"36081",-0.495
"36115",0.862
"37027",0.015
"37055",-1.437
"37059",0.492
"37069",-0.222
"37083",-1.509
"37087",0.51
"37093",-0.313
"37111",-0.04
"37121",-0.167
"37127",-0.908
"37155",-0.684
"37175",0.466
"37199",-0.068
"38037",-1.771
"38085",-2.423
"38099",-1.439
"38105",-1.99
"39035",-0.876
"39039",-0.6
"39043",-0.428
"39125",-0.801
"40065",1.712
"40079",1.537
"40145",3.374
"41005",0.006
"41021",0.151
"41035",-0.634
"41039",-0.455
"41043",-0.216
"41045",-0.232
"41051",0.213
"41055",0.26
"42035",-0.547
"42059",-1.187
"42063",-0.959
"42067",-1.106
"42091",-0.466
"42111",-0.863
"45005",-1.548
"45021",-0.519
"45025",-1.281
"45045",0.081
"45049",-1.768
"45053",-1.141
"45063",-1.878
"45091",-0.887
